No,Tanggal,Pukul,Latitude (?),Longitude(?),Heading(?),Kecepatan K2(knots)
516,16/5/2023,22:30,5.47599,120.50674,305,5
517,16/5/2023,22:36,5.48072,120.49987,305,5
518,16/5/2023,22:42,5.48545,120.49299,305,5
519,16/5/2023,22:48,5.49018,120.48611,305,5
520,16/5/2023,22:54,5.49491,120.47924,305,5
521,16/5/2023,23:00,5.49965,120.47236,305,5
522,16/5/2023,23:06,5.50438,120.46548,305,5
523,16/5/2023,23:12,5.50911,120.45861,305,5
524,16/5/2023,23:18,5.51384,120.45173,305,5
525,16/5/2023,23:24,5.51857,120.44485,305,5
526,16/5/2023,23:30,5.52330,120.43797,305,5
527,16/5/2023,23:36,5.52803,120.43110,305,5
528,16/5/2023,23:42,5.53276,120.42422,305,5
529,16/5/2023,23:48,5.53749,120.41734,305,5
530,16/5/2023,23:54,5.54222,120.41047,305,5
531,17/5/2023,0:00,5.54695,120.40359,305,5
532,17/5/2023,0:06,5.55169,120.39671,305,5
533,17/5/2023,0:12,5.55642,120.38984,305,5
534,17/5/2023,0:18,5.56115,120.38296,305,5
535,17/5/2023,0:24,5.56588,120.37608,305,5
536,17/5/2023,0:30,5.57061,120.36920,305,5
537,17/5/2023,0:36,5.57534,120.36233,305,5
538,17/5/2023,0:42,5.58007,120.35545,305,5
539,17/5/2023,0:48,5.58480,120.34857,305,5
540,17/5/2023,0:54,5.58953,120.34170,305,5
541,17/5/2023,1:00,5.59426,120.33482,305,5
542,17/5/2023,1:06,5.59899,120.32794,305,5
543,17/5/2023,1:12,5.60372,120.32107,305,5
544,17/5/2023,1:18,5.60846,120.31419,305,5
545,17/5/2023,1:24,5.61319,120.30731,305,5
546,17/5/2023,1:30,5.61792,120.30043,305,5
547,17/5/2023,1:36,5.62265,120.29356,305,5
548,17/5/2023,1:42,5.62738,120.28668,305,5
549,17/5/2023,1:48,5.63211,120.27980,305,5
550,17/5/2023,1:54,5.63684,120.27293,305,5
551,17/5/2023,2:00,5.64157,120.26605,305,5
552,17/5/2023,2:06,5.64630,120.25917,305,5
553,17/5/2023,2:12,5.65103,120.25230,305,5
554,17/5/2023,2:18,5.65576,120.24542,305,5
555,17/5/2023,2:24,5.66049,120.23854,305,5
556,17/5/2023,2:30,5.66523,120.23166,305,5
557,17/5/2023,2:36,5.66996,120.22479,305,5
558,17/5/2023,2:42,5.67469,120.21791,305,5
559,17/5/2023,2:48,5.67942,120.21103,305,5
560,17/5/2023,2:54,5.68415,120.20416,305,5
561,17/5/2023,3:00,5.68888,120.19728,305,5
562,17/5/2023,3:06,5.69361,120.19040,305,5
563,17/5/2023,3:12,5.69834,120.18353,305,5
564,17/5/2023,3:18,5.70307,120.17665,305,5
565,17/5/2023,3:24,5.70780,120.16977,305,5
566,17/5/2023,3:30,5.71253,120.16289,305,5
567,17/5/2023,3:36,5.71727,120.15602,305,5
568,17/5/2023,3:42,5.72200,120.14914,305,5
569,17/5/2023,3:48,5.72673,120.14226,305,5
570,17/5/2023,3:54,5.73146,120.13539,305,5
571,17/5/2023,4:00,5.73619,120.12851,305,5
572,17/5/2023,4:06,5.74092,120.12163,305,5
573,17/5/2023,4:12,5.74565,120.11476,305,5
574,17/5/2023,4:18,5.75038,120.10788,305,5
575,17/5/2023,4:24,5.75511,120.10100,305,5
576,17/5/2023,4:30,5.75984,120.09412,305,5
577,17/5/2023,4:36,5.76457,120.08725,305,5
578,17/5/2023,4:42,5.76930,120.08037,305,5
579,17/5/2023,4:48,5.77404,120.07349,305,5
580,17/5/2023,4:54,5.77877,120.06662,305,5
581,17/5/2023,5:00,5.78350,120.05974,305,5
582,17/5/2023,5:06,5.78823,120.05286,305,5
583,17/5/2023,5:12,5.79296,120.04599,305,5
584,17/5/2023,5:18,5.79769,120.03911,305,5
585,17/5/2023,5:24,5.80242,120.03223,305,5
586,17/5/2023,5:30,5.80715,120.02535,305,5
587,17/5/2023,5:36,5.81188,120.01848,305,5
588,17/5/2023,5:42,5.81661,120.01160,305,5
589,17/5/2023,5:48,5.82134,120.00472,305,5
590,17/5/2023,5:54,5.82607,119.99785,305,5
591,17/5/2023,6:00,5.83081,119.99097,305,5
592,17/5/2023,6:06,5.83554,119.98409,305,5
593,17/5/2023,6:12,5.84027,119.97722,305,5
594,17/5/2023,6:18,5.84500,119.97034,305,5
595,17/5/2023,6:24,5.84973,119.96346,305,5
596,17/5/2023,6:30,5.85446,119.95658,305,5
597,17/5/2023,6:36,5.85919,119.94971,305,5
598,17/5/2023,6:42,5.86392,119.94283,305,5
599,17/5/2023,6:48,5.86865,119.93595,305,5
600,17/5/2023,6:54,5.87338,119.92908,305,5
601,17/5/2023,7:00,5.87811,119.92220,305,5
602,17/5/2023,7:06,5.88285,119.91532,305,5
603,17/5/2023,7:12,5.88758,119.90845,305,5
604,17/5/2023,7:18,5.89231,119.90157,305,5
605,17/5/2023,7:24,5.89704,119.89469,305,5
606,17/5/2023,7:30,5.90177,119.88781,305,5
607,17/5/2023,7:36,5.90650,119.88094,305,5
608,17/5/2023,7:42,5.91123,119.87406,305,5
609,17/5/2023,7:48,5.91596,119.86718,305,5
610,17/5/2023,7:54,5.92069,119.86031,305,5
611,17/5/2023,8:00,5.92542,119.85343,305,5
612,17/5/2023,8:06,5.93015,119.84655,305,5
613,17/5/2023,8:12,5.93488,119.83968,305,5
614,17/5/2023,8:18,5.93962,119.83280,305,5
615,17/5/2023,8:24,5.94435,119.82592,305,5
616,17/5/2023,8:30,5.94908,119.81904,305,5
617,17/5/2023,8:36,5.95381,119.81217,305,5
618,17/5/2023,8:42,5.95854,119.80529,305,5
619,17/5/2023,8:48,5.96327,119.79841,305,5
620,17/5/2023,8:54,5.96800,119.79154,305,5
621,17/5/2023,9:00,5.97273,119.78466,305,5
622,17/5/2023,9:06,5.97746,119.77778,305,5
623,17/5/2023,9:12,5.98219,119.77091,305,5
624,17/5/2023,9:18,5.98692,119.76403,305,5
625,17/5/2023,9:24,5.99165,119.75715,305,5
626,17/5/2023,9:30,5.99639,119.75027,305,5
627,17/5/2023,9:36,6.00112,119.74340,305,5
628,17/5/2023,9:42,6.00585,119.73652,305,5
629,17/5/2023,9:48,6.01058,119.72964,305,5
630,17/5/2023,9:54,6.01531,119.72277,305,5
631,17/5/2023,10:00,6.02004,119.71589,305,5
632,17/5/2023,10:06,6.02477,119.70901,305,5
633,17/5/2023,10:12,6.02950,119.70214,305,5
634,17/5/2023,10:18,6.03423,119.69526,305,5
635,17/5/2023,10:24,6.03896,119.68838,305,5
636,17/5/2023,10:30,6.04369,119.68150,305,5
637,17/5/2023,10:36,6.04843,119.67463,305,5
638,17/5/2023,10:42,6.05316,119.66775,305,5
639,17/5/2023,10:48,6.05789,119.66087,305,5
640,17/5/2023,10:54,6.06262,119.65400,305,5
641,17/5/2023,11:00,6.06735,119.64712,305,5
642,17/5/2023,11:06,6.07208,119.64024,305,5
643,17/5/2023,11:12,6.07681,119.63337,305,5
644,17/5/2023,11:18,6.08154,119.62649,305,5
645,17/5/2023,11:24,6.08627,119.61961,305,5
646,17/5/2023,11:30,6.09100,119.61273,305,5
647,17/5/2023,11:36,6.09573,119.60586,305,5
648,17/5/2023,11:42,6.10046,119.59898,305,5
649,17/5/2023,11:48,6.10520,119.59210,305,5
650,17/5/2023,11:54,6.10993,119.58523,305,5
651,17/5/2023,12:00,6.11466,119.57835,305,5
652,17/5/2023,12:06,6.11939,119.57147,305,5
653,17/5/2023,12:12,6.12412,119.56460,305,5
654,17/5/2023,12:18,6.12885,119.55772,305,5
655,17/5/2023,12:24,6.13358,119.55084,305,5
656,17/5/2023,12:30,6.13831,119.54396,305,5
657,17/5/2023,12:36,6.14304,119.53709,305,5
658,17/5/2023,12:42,6.14777,119.53021,305,5
659,17/5/2023,12:48,6.15250,119.52333,305,5
660,17/5/2023,12:54,6.15723,119.51646,305,5
661,17/5/2023,13:00,6.16197,119.50958,305,5
662,17/5/2023,13:06,6.16670,119.50270,305,5
663,17/5/2023,13:12,6.17143,119.49583,305,5
664,17/5/2023,13:18,6.17616,119.48895,305,5
665,17/5/2023,13:24,6.18089,119.48207,305,5
666,17/5/2023,13:30,6.18562,119.47519,305,5
667,17/5/2023,13:36,6.19035,119.46832,305,5
668,17/5/2023,13:42,6.19508,119.46144,305,5
669,17/5/2023,13:48,6.19981,119.45456,305,5
670,17/5/2023,13:54,6.20454,119.44769,305,5
671,17/5/2023,14:00,6.20927,119.44081,305,5
672,17/5/2023,14:06,6.21401,119.43393,305,5
673,17/5/2023,14:12,6.21874,119.42706,305,5
674,17/5/2023,14:18,6.22347,119.42018,305,5
675,17/5/2023,14:24,6.22820,119.41330,305,5
676,17/5/2023,14:30,6.23293,119.40642,305,5
677,17/5/2023,14:36,6.23766,119.39955,305,5
678,17/5/2023,14:42,6.24239,119.39267,305,5
679,17/5/2023,14:48,6.24712,119.38579,305,5
680,17/5/2023,14:54,6.25185,119.37892,305,5
681,17/5/2023,15:00,6.25658,119.37204,305,5
682,17/5/2023,15:06,6.26131,119.36516,305,5
683,17/5/2023,15:12,6.26604,119.35829,305,5
684,17/5/2023,15:18,6.27078,119.35141,305,5
685,17/5/2023,15:24,6.27551,119.34453,305,5
686,17/5/2023,15:30,6.28024,119.33765,305,5
687,17/5/2023,15:36,6.28497,119.33078,305,5
688,17/5/2023,15:42,6.28970,119.32390,305,5
689,17/5/2023,15:48,6.29443,119.31702,305,5
690,17/5/2023,15:54,6.29916,119.31015,305,5
691,17/5/2023,16:00,6.30389,119.30327,305,5
692,17/5/2023,16:06,6.30862,119.29639,305,5
693,17/5/2023,16:12,6.31335,119.28952,305,5
694,17/5/2023,16:18,6.31808,119.28264,305,5
695,17/5/2023,16:24,6.32281,119.27576,305,5
696,17/5/2023,16:30,6.32755,119.26888,305,5
697,17/5/2023,16:36,6.33228,119.26201,305,5
698,17/5/2023,16:42,6.33701,119.25513,305,5
699,17/5/2023,16:48,6.34174,119.24825,305,5
700,17/5/2023,16:54,6.34647,119.24138,305,5
701,17/5/2023,17:00,6.35120,119.23450,305,5
702,17/5/2023,17:06,6.35593,119.22762,305,5
703,17/5/2023,17:12,6.36066,119.22075,305,5
704,17/5/2023,17:18,6.36539,119.21387,305,5
705,17/5/2023,17:24,6.37012,119.20699,305,5
706,17/5/2023,17:30,6.37485,119.20011,305,5
707,17/5/2023,17:36,6.37959,119.19324,305,5
708,17/5/2023,17:42,6.38432,119.18636,305,5
709,17/5/2023,17:48,6.38905,119.17948,305,5
710,17/5/2023,17:54,6.39378,119.17261,305,5
711,17/5/2023,18:00,6.39851,119.16573,305,5
712,17/5/2023,18:06,6.40324,119.15885,305,5
713,17/5/2023,18:12,6.40797,119.15198,305,5
714,17/5/2023,18:18,6.41270,119.14510,305,5
715,17/5/2023,18:24,6.41743,119.13822,305,5
716,17/5/2023,18:30,6.42216,119.13134,305,5
717,17/5/2023,18:36,6.42689,119.12447,305,5
718,17/5/2023,18:42,6.43162,119.11759,305,5
719,17/5/2023,18:48,6.43636,119.11071,305,5
720,17/5/2023,18:54,6.44109,119.10384,305,5
