No,Tanggal,Pukul,Latitude ,Longitude,Heading,Kecepatan K1(knots)
476,16/5/2023,18:30,3.2522,121.7155,330,11.1
477,16/5/2023,18:36,3.2522,121.7155,330,11.1
478,16/5/2023,18:42,3.2522,121.7155,330,11.1
479,16/5/2023,18:48,3.2522,121.7155,330,11.1
480,16/5/2023,18:54,3.2522,121.7155,330,11.1
481,16/5/2023,19:00,3.2522,121.7155,330,11.1
482,16/5/2023,19:06,3.2522,121.7155,330,11.1
483,16/5/2023,19:12,3.2522,121.7155,330,11.1
484,16/5/2023,19:18,3.2522,121.7155,330,11.1
485,16/5/2023,19:24,3.2522,121.7155,330,11.1
486,16/5/2023,19:30,3.2522,121.7155,330,11.1
487,16/5/2023,19:36,3.2522,121.7155,330,11.1
488,16/5/2023,19:42,3.2522,121.7155,330,11.1
489,16/5/2023,19:48,3.2522,121.7155,330,11.1
490,16/5/2023,19:54,3.2522,121.7155,330,11.1
491,16/5/2023,20:00,3.2522,121.7155,330,11.1
492,16/5/2023,20:06,3.2522,121.7155,330,11.1
493,16/5/2023,20:12,3.2522,121.7155,330,11.1
494,16/5/2023,20:18,3.2522,121.7155,330,11.1
495,16/5/2023,20:24,3.2522,121.7155,330,11.1
496,16/5/2023,20:30,3.2522,121.7155,330,11.1
497,16/5/2023,20:36,3.2522,121.7155,330,11.1
498,16/5/2023,20:42,3.2522,121.7155,330,11.1
499,16/5/2023,20:48,3.2522,121.7155,330,11.1
500,16/5/2023,20:54,3.2522,121.7155,330,11.1
501,16/5/2023,21:00,3.2522,121.7155,330,11.1
502,16/5/2023,21:06,3.2522,121.7155,330,11.1
503,16/5/2023,21:12,3.2522,121.7155,330,11.1
504,16/5/2023,21:18,3.2522,121.7155,330,11.1
505,16/5/2023,21:24,3.2522,121.7155,330,11.1
506,16/5/2023,21:30,3.2522,121.7155,330,11.1
507,16/5/2023,21:36,3.2522,121.7155,330,11.1
508,16/5/2023,21:42,3.2522,121.7155,330,11.1
509,16/5/2023,21:48,3.2522,121.7155,330,11.1
510,16/5/2023,21:54,3.2522,121.7155,330,11.1
511,16/5/2023,22:00,3.2522,121.7155,330,11.1
512,16/5/2023,22:06,3.2522,121.7155,330,11.1
513,16/5/2023,22:12,3.2522,121.7155,330,11.1
514,16/5/2023,22:18,3.2522,121.7155,330,11.1
515,16/5/2023,22:24,3.2522,121.7155,330,11.1
516,16/5/2023,22:30,3.2522,121.7155,330,11.1
517,16/5/2023,22:36,3.2522,121.7155,330,11.1
518,16/5/2023,22:42,3.2522,121.7155,330,11.1
519,16/5/2023,22:48,3.2522,121.7155,330,11.1
520,16/5/2023,22:54,3.2522,121.7155,330,11.1
521,16/5/2023,23:00,3.2522,121.7155,330,11.1
522,16/5/2023,23:06,3.2522,121.7155,330,11.1
523,16/5/2023,23:12,3.2522,121.7155,330,11.1
524,16/5/2023,23:18,3.2522,121.7155,330,11.1
525,16/5/2023,23:24,3.2522,121.7155,330,11.1
526,16/5/2023,23:30,3.2522,121.7155,330,11.1
527,16/5/2023,23:36,3.2522,121.7155,330,11.1
528,16/5/2023,23:42,3.2522,121.7155,330,11.1
529,16/5/2023,23:48,3.2522,121.7155,330,11.1
530,16/5/2023,23:54,3.2522,121.7155,330,11.1
531,17/5/2023,0:00,3.2522,121.7155,330,11.1
532,17/5/2023,0:06,3.2522,121.7155,330,11.1
533,17/5/2023,0:12,3.2522,121.7155,330,11.1
534,17/5/2023,0:18,3.2522,121.7155,330,11.1
535,17/5/2023,0:24,3.2522,121.7155,330,11.1
536,17/5/2023,0:30,3.2522,121.7155,330,11.1
537,17/5/2023,0:36,3.2522,121.7155,330,11.1
538,17/5/2023,0:42,3.2522,121.7155,330,11.1
539,17/5/2023,0:48,3.2522,121.7155,330,11.1
540,17/5/2023,0:54,3.2522,121.7155,330,11.1
541,17/5/2023,1:00,3.2522,121.7155,330,11.1
542,17/5/2023,1:06,3.2522,121.7155,330,11.1
543,17/5/2023,1:12,3.2522,121.7155,330,11.1
544,17/5/2023,1:18,3.2522,121.7155,330,11.1
545,17/5/2023,1:24,3.2522,121.7155,330,11.1
546,17/5/2023,1:30,3.2522,121.7155,330,11.1
547,17/5/2023,1:36,3.2522,121.7155,330,11.1
548,17/5/2023,1:42,3.2522,121.7155,330,11.1
549,17/5/2023,1:48,3.2522,121.7155,330,11.1
550,17/5/2023,1:54,3.2522,121.7155,330,11.1
551,17/5/2023,2:00,3.2522,121.7155,330,11.1
552,17/5/2023,2:06,3.2522,121.7155,330,11.1
553,17/5/2023,2:12,3.2522,121.7155,330,11.1
554,17/5/2023,2:18,3.2522,121.7155,330,11.1
555,17/5/2023,2:24,3.2522,121.7155,330,11.1
556,17/5/2023,2:30,3.2522,121.7155,330,11.1
557,17/5/2023,2:36,5.8147,120.302,5,11.1
558,17/5/2023,2:42,5.8327,120.3037,5,11.1
559,17/5/2023,2:48,5.8327,120.3037,5,11.1
560,17/5/2023,2:54,5.8327,120.3037,5,11.1
561,17/5/2023,3:00,5.8327,120.3037,5,11.1
562,17/5/2023,3:06,5.8327,120.3037,5,11.1
563,17/5/2023,3:12,5.8327,120.3037,5,11.1
564,17/5/2023,3:18,5.8327,120.3037,5,11.1
565,17/5/2023,3:24,5.8327,120.3037,5,11.1
566,17/5/2023,3:30,5.8327,120.3037,5,11.1
567,17/5/2023,3:36,5.8327,120.3037,5,11.1
568,17/5/2023,3:42,5.8327,120.3037,5,11.1
569,17/5/2023,3:48,5.8327,120.3037,5,11.1
570,17/5/2023,3:54,5.8327,120.3037,5,11.1
571,17/5/2023,4:00,5.8327,120.3037,5,11.1
572,17/5/2023,4:06,5.8327,120.3037,5,11.1
573,17/5/2023,4:12,5.8327,120.3037,5,11.1
574,17/5/2023,4:18,5.8327,120.3037,5,11.1
575,17/5/2023,4:24,5.8327,120.3037,5,11.1
576,17/5/2023,4:30,5.8327,120.3037,5,11.1
577,17/5/2023,4:36,5.8327,120.3037,5,11.1
578,17/5/2023,4:42,5.8327,120.3037,5,11.1
579,17/5/2023,4:48,5.8327,120.3037,5,11.1
580,17/5/2023,4:54,5.8327,120.3037,5,11.1
581,17/5/2023,5:00,5.8327,120.3037,5,11.1
582,17/5/2023,5:06,5.8327,120.3037,5,11.1
583,17/5/2023,5:12,5.8327,120.3037,5,11.1
584,17/5/2023,5:18,5.8327,120.3037,5,11.1
585,17/5/2023,5:24,5.8327,120.3037,5,11.1
586,17/5/2023,5:30,5.8327,120.3037,5,11.1
587,17/5/2023,5:36,5.8327,120.3037,5,11.1
588,17/5/2023,5:42,5.8327,120.3037,5,11.1
589,17/5/2023,5:48,5.8327,120.3037,5,11.1
590,17/5/2023,5:54,5.8327,120.3037,5,11.1
591,17/5/2023,6:00,5.8327,120.3037,5,11.1
592,17/5/2023,6:06,5.8327,120.3037,5,11.1
593,17/5/2023,6:12,5.8327,120.3037,5,11.1
594,17/5/2023,6:18,5.8327,120.3037,5,11.1
595,17/5/2023,6:24,5.8327,120.3037,5,11.1
596,17/5/2023,6:30,5.8327,120.3037,5,11.1
597,17/5/2023,6:36,5.8327,120.3037,5,11.1
598,17/5/2023,6:42,5.8327,120.3037,5,11.1
599,17/5/2023,6:48,5.8327,120.3037,5,11.1
600,17/5/2023,6:54,5.8327,120.3037,5,11.1
601,17/5/2023,7:00,5.8327,120.3037,5,11.1
602,17/5/2023,7:06,5.8327,120.3037,5,11.1
603,17/5/2023,7:12,5.8327,120.3037,5,11.1
604,17/5/2023,7:18,5.8327,120.3037,5,11.1
605,17/5/2023,7:24,5.8327,120.3037,5,11.1
606,17/5/2023,7:30,5.8327,120.3037,5,11.1
607,17/5/2023,7:36,5.8327,120.3037,5,11.1
608,17/5/2023,7:42,5.8327,120.3037,5,11.1
609,17/5/2023,7:48,5.8327,120.3037,5,11.1
610,17/5/2023,7:54,5.8327,120.3037,5,11.1
611,17/5/2023,8:00,5.8327,120.3037,5,11.1
612,17/5/2023,8:06,5.8327,120.3037,5,11.1
613,17/5/2023,8:12,5.8327,120.3037,5,11.1
614,17/5/2023,8:18,5.8327,120.3037,5,11.1
615,17/5/2023,8:24,5.8327,120.3037,5,11.1
616,17/5/2023,8:30,5.8327,120.3037,5,11.1
617,17/5/2023,8:36,5.8327,120.3037,5,11.1
618,17/5/2023,8:42,5.8327,120.3037,5,11.1
619,17/5/2023,8:48,5.8327,120.3037,5,11.1
620,17/5/2023,8:54,5.8327,120.3037,5,11.1
621,17/5/2023,9:00,5.8327,120.3037,5,11.1
622,17/5/2023,9:06,5.8327,120.3037,5,11.1
623,17/5/2023,9:12,5.8327,120.3037,5,11.1
624,17/5/2023,9:18,5.8327,120.3037,5,11.1
625,17/5/2023,9:24,5.8327,120.3037,5,11.1
626,17/5/2023,9:30,5.8327,120.3037,5,11.1
627,17/5/2023,9:36,5.8327,120.3037,5,11.1
628,17/5/2023,9:42,5.8327,120.3037,5,11.1
629,17/5/2023,9:48,5.8327,120.3037,5,11.1
630,17/5/2023,9:54,5.8327,120.3037,5,11.1
631,17/5/2023,10:00,5.8327,120.3037,5,11.1
632,17/5/2023,10:06,5.8327,120.3037,5,11.1
633,17/5/2023,10:12,5.8327,120.3037,5,11.1
634,17/5/2023,10:18,5.8327,120.3037,5,11.1
635,17/5/2023,10:24,5.8327,120.3037,5,11.1
636,17/5/2023,10:30,5.8327,120.3037,5,11.1
637,17/5/2023,10:36,5.8327,120.3037,5,11.1
638,17/5/2023,10:42,5.8327,120.3037,5,11.1
639,17/5/2023,10:48,5.8327,120.3037,5,11.1
640,17/5/2023,10:54,5.8327,120.3037,5,11.1
641,17/5/2023,11:00,5.8327,120.3037,5,11.1
642,17/5/2023,11:06,5.8327,120.3037,5,11.1
643,17/5/2023,11:12,5.8327,120.3037,5,11.1
644,17/5/2023,11:18,5.8327,120.3037,5,11.1
645,17/5/2023,11:24,5.8327,120.3037,5,11.1
646,17/5/2023,11:30,5.8327,120.3037,5,11.1
647,17/5/2023,11:36,5.8327,120.3037,5,11.1
648,17/5/2023,11:42,5.8327,120.3037,5,11.1
649,17/5/2023,11:48,5.8327,120.3037,5,11.1
650,17/5/2023,11:54,5.8327,120.3037,5,11.1
651,17/5/2023,12:00,5.8327,120.3037,5,11.1
652,17/5/2023,12:06,5.8327,120.3037,5,11.1
653,17/5/2023,12:12,5.8327,120.3037,5,11.1
654,17/5/2023,12:18,5.8327,120.3037,5,11.1
655,17/5/2023,12:24,5.8327,120.3037,5,11.1
656,17/5/2023,12:30,5.8327,120.3037,5,11.1
657,17/5/2023,12:36,5.8327,120.3037,5,11.1
658,17/5/2023,12:42,5.8327,120.3037,5,11.1
659,17/5/2023,12:48,5.8327,120.3037,5,11.1
660,17/5/2023,12:54,5.8327,120.3037,5,11.1
661,17/5/2023,13:00,5.8327,120.3037,5,11.1
662,17/5/2023,13:06,5.8327,120.3037,5,11.1
663,17/5/2023,13:12,5.8327,120.3037,5,11.1
664,17/5/2023,13:18,5.8327,120.3037,5,11.1
665,17/5/2023,13:24,5.8327,120.3037,5,11.1
666,17/5/2023,13:30,5.8327,120.3037,5,11.1
667,17/5/2023,13:36,5.8327,120.3037,5,11.1
668,17/5/2023,13:42,5.8327,120.3037,5,11.1
669,17/5/2023,13:48,5.8327,120.3037,5,11.1
670,17/5/2023,13:54,5.8327,120.3037,5,11.1
671,17/5/2023,14:00,5.8327,120.3037,5,11.1
672,17/5/2023,14:06,5.8327,120.3037,5,11.1
673,17/5/2023,14:12,5.8327,120.3037,5,11.1
674,17/5/2023,14:18,5.8327,120.3037,5,11.1
675,17/5/2023,14:24,5.8327,120.3037,5,11.1
676,17/5/2023,14:30,5.8327,120.3037,5,11.1
677,17/5/2023,14:36,5.8327,120.3037,5,11.1
678,17/5/2023,14:42,5.8327,120.3037,5,11.1
679,17/5/2023,14:48,5.8327,120.3037,5,11.1
680,17/5/2023,14:54,5.8327,120.3037,5,11.1
681,17/5/2023,15:00,5.8327,120.3037,5,11.1
682,17/5/2023,15:06,5.8327,120.3037,5,11.1
683,17/5/2023,15:12,5.8327,120.3037,5,11.1
684,17/5/2023,15:18,5.8327,120.3037,5,11.1
685,17/5/2023,15:24,5.8327,120.3037,5,11.1
686,17/5/2023,15:30,5.8327,120.3037,5,11.1
687,17/5/2023,15:36,5.8327,120.3037,5,11.1
688,17/5/2023,15:42,5.8327,120.3037,5,11.1
689,17/5/2023,15:48,5.8327,120.3037,5,11.1
690,17/5/2023,15:54,5.8327,120.3037,5,11.1
691,17/5/2023,16:00,5.8327,120.3037,5,11.1
692,17/5/2023,16:06,5.8327,120.3037,5,11.1
693,17/5/2023,16:12,5.8327,120.3037,5,11.1
694,17/5/2023,16:18,5.8327,120.3037,5,11.1
695,17/5/2023,16:24,5.8327,120.3037,5,11.1
696,17/5/2023,16:30,5.8327,120.3037,5,11.1
697,17/5/2023,16:36,5.8327,120.3037,5,11.1
698,17/5/2023,16:42,5.8327,120.3037,5,11.1
699,17/5/2023,16:48,5.8327,120.3037,5,11.1
700,17/5/2023,16:54,5.8327,120.3037,5,11.1
701,17/5/2023,17:00,5.8327,120.3037,5,11.1
702,17/5/2023,17:06,5.8327,120.3037,5,11.1
703,17/5/2023,17:12,5.8327,120.3037,5,11.1
704,17/5/2023,17:18,5.8327,120.3037,5,11.1
705,17/5/2023,17:24,5.8327,120.3037,5,11.1
706,17/5/2023,17:30,5.8327,120.3037,5,11.1
707,17/5/2023,17:36,5.8327,120.3037,5,11.1
708,17/5/2023,17:42,5.8327,120.3037,5,11.1
709,17/5/2023,17:48,5.8327,120.3037,5,11.1
710,17/5/2023,17:54,5.8327,120.3037,5,11.1
711,17/5/2023,18:00,5.8327,120.3037,5,11.1
712,17/5/2023,18:06,5.8327,120.3037,5,11.1
713,17/5/2023,18:12,5.8327,120.3037,5,11.1
714,17/5/2023,18:18,5.8327,120.3037,5,11.1
715,17/5/2023,18:24,5.8327,120.3037,5,11.1
716,17/5/2023,18:30,5.8327,120.3037,5,11.1
717,17/5/2023,18:36,5.8327,120.3037,5,11.1
718,17/5/2023,18:42,5.8327,120.3037,5,11.1
719,17/5/2023,18:48,5.8327,120.3037,5,11.1
