No,Tanggal,Pukul,Latitude (?),Longitude(?),Heading(?),Kecepatan K1(knots)
516,16/5/2023,22:30,3.84161,123.33400,90,5
517,16/5/2023,22:36,3.84161,123.34305,90,5
518,16/5/2023,22:42,3.84161,123.35210,90,5
519,16/5/2023,22:48,3.84161,123.36115,90,5
520,16/5/2023,22:54,3.84161,123.37020,90,5
521,16/5/2023,23:00,3.84161,123.37925,90,5
522,16/5/2023,23:06,3.84161,123.38830,90,5
523,16/5/2023,23:12,3.84161,123.39735,90,5
524,16/5/2023,23:18,3.84161,123.40640,90,5
525,16/5/2023,23:24,3.84161,123.41545,90,5
526,16/5/2023,23:30,3.84161,123.42450,90,5
527,16/5/2023,23:36,3.84161,123.43355,90,5
528,16/5/2023,23:42,3.84161,123.44260,90,5
529,16/5/2023,23:48,3.84161,123.45165,90,5
530,16/5/2023,23:54,3.84161,123.46070,90,5
531,17/5/2023,0:00,3.84161,123.46975,90,5
532,17/5/2023,0:06,3.84161,123.47880,90,5
533,17/5/2023,0:12,3.84161,123.48785,90,5
534,17/5/2023,0:18,3.84161,123.49690,90,5
535,17/5/2023,0:24,3.84161,123.50595,90,5
536,17/5/2023,0:30,3.84161,123.51500,90,5
537,17/5/2023,0:36,3.84161,123.52405,90,5
538,17/5/2023,0:42,3.84161,123.53310,90,5
539,17/5/2023,0:48,3.84161,123.54215,90,5
540,17/5/2023,0:54,3.84161,123.55120,90,5
541,17/5/2023,1:00,3.84161,123.56025,90,5
542,17/5/2023,1:06,3.84161,123.56930,90,5
543,17/5/2023,1:12,3.84161,123.57835,90,5
544,17/5/2023,1:18,3.84161,123.58740,90,5
545,17/5/2023,1:24,3.84161,123.59645,90,5
546,17/5/2023,1:30,3.84161,123.60550,90,5
547,17/5/2023,1:36,3.84161,123.61455,90,5
548,17/5/2023,1:42,3.84161,123.62360,90,5
549,17/5/2023,1:48,3.84161,123.63265,90,5
550,17/5/2023,1:54,3.84161,123.64170,90,5
551,17/5/2023,2:00,3.84161,123.65075,90,5
552,17/5/2023,2:06,3.84161,123.65980,90,5
553,17/5/2023,2:12,3.84161,123.66885,90,5
554,17/5/2023,2:18,3.84161,123.67790,90,5
555,17/5/2023,2:24,3.84161,123.68695,90,5
556,17/5/2023,2:30,3.84161,123.69600,90,5
557,17/5/2023,2:36,3.84161,123.70505,90,5
558,17/5/2023,2:42,3.84161,123.71410,90,5
559,17/5/2023,2:48,3.84161,123.72315,90,5
560,17/5/2023,2:54,3.84161,123.73220,90,5
561,17/5/2023,3:00,3.84161,123.74125,90,5
562,17/5/2023,3:06,3.84161,123.75030,90,5
563,17/5/2023,3:12,3.84161,123.75935,90,5
564,17/5/2023,3:18,3.84161,123.76840,90,5
565,17/5/2023,3:24,3.84161,123.77745,90,5
566,17/5/2023,3:30,3.84161,123.78650,90,5
567,17/5/2023,3:36,3.84161,123.79555,90,5
568,17/5/2023,3:42,3.84161,123.80460,90,5
569,17/5/2023,3:48,3.84161,123.81365,90,5
570,17/5/2023,3:54,3.84161,123.82270,90,5
571,17/5/2023,4:00,3.84161,123.83175,90,5
572,17/5/2023,4:06,3.84161,123.84080,90,5
573,17/5/2023,4:12,3.84161,123.84985,90,5
574,17/5/2023,4:18,3.84161,123.85890,90,5
575,17/5/2023,4:24,3.84161,123.86795,90,5
576,17/5/2023,4:30,3.84161,123.87700,90,5
577,17/5/2023,4:36,3.84161,123.88605,90,5
578,17/5/2023,4:42,3.84161,123.89510,90,5
579,17/5/2023,4:48,3.84161,123.90415,90,5
580,17/5/2023,4:54,3.84161,123.91320,90,5
581,17/5/2023,5:00,3.84161,123.92225,90,5
582,17/5/2023,5:06,3.84161,123.93130,90,5
583,17/5/2023,5:12,3.84161,123.94035,90,5
584,17/5/2023,5:18,3.84161,123.94940,90,5
585,17/5/2023,5:24,3.84161,123.95845,90,5
586,17/5/2023,5:30,3.84161,123.96750,90,5
587,17/5/2023,5:36,3.84161,123.97655,90,5
588,17/5/2023,5:42,3.84161,123.98560,90,5
589,17/5/2023,5:48,3.84161,123.99465,90,5
590,17/5/2023,5:54,3.84161,124.00370,90,5
591,17/5/2023,6:00,3.84161,124.01275,90,5
592,17/5/2023,6:06,3.84161,124.02180,90,5
593,17/5/2023,6:12,3.84161,124.03085,90,5
594,17/5/2023,6:18,3.84161,124.03990,90,5
595,17/5/2023,6:24,3.84161,124.04895,90,5
596,17/5/2023,6:30,3.84161,124.05800,90,5
597,17/5/2023,6:36,3.84161,124.06705,90,5
598,17/5/2023,6:42,3.84161,124.07610,90,5
599,17/5/2023,6:48,3.84161,124.08515,90,5
600,17/5/2023,6:54,3.84161,124.09420,90,5
601,17/5/2023,7:00,3.84161,124.10325,90,5
602,17/5/2023,7:06,3.84161,124.11230,90,5
603,17/5/2023,7:12,3.84161,124.12135,90,5
604,17/5/2023,7:18,3.84161,124.13040,90,5
605,17/5/2023,7:24,3.84161,124.13945,90,5
606,17/5/2023,7:30,3.84161,124.14850,90,5
607,17/5/2023,7:36,3.84161,124.15755,90,5
608,17/5/2023,7:42,3.84161,124.16660,90,5
609,17/5/2023,7:48,3.84161,124.17565,90,5
610,17/5/2023,7:54,3.84161,124.18470,90,5
611,17/5/2023,8:00,3.84161,124.19375,90,5
612,17/5/2023,8:06,3.84161,124.20280,90,5
613,17/5/2023,8:12,3.84161,124.21185,90,5
614,17/5/2023,8:18,3.84161,124.22090,90,5
615,17/5/2023,8:24,3.84161,124.22995,90,5
616,17/5/2023,8:30,3.84161,124.23900,90,5
617,17/5/2023,8:36,3.84161,124.24805,90,5
618,17/5/2023,8:42,3.84161,124.25710,90,5
619,17/5/2023,8:48,3.84161,124.26615,90,5
620,17/5/2023,8:54,3.84161,124.27520,90,5
621,17/5/2023,9:00,3.84161,124.28425,90,5
622,17/5/2023,9:06,3.84161,124.29330,90,5
623,17/5/2023,9:12,3.84161,124.30235,90,5
624,17/5/2023,9:18,3.84161,124.31140,90,5
625,17/5/2023,9:24,3.84161,124.32045,90,5
626,17/5/2023,9:30,3.84161,124.32950,90,5
627,17/5/2023,9:36,3.84161,124.33855,90,5
628,17/5/2023,9:42,3.84161,124.34760,90,5
629,17/5/2023,9:48,3.84161,124.35665,90,5
630,17/5/2023,9:54,3.84161,124.36570,90,5
631,17/5/2023,10:00,3.84161,124.37475,90,5
632,17/5/2023,10:06,3.84161,124.38380,90,5
633,17/5/2023,10:12,3.84161,124.39285,90,5
634,17/5/2023,10:18,3.84161,124.40190,90,5
635,17/5/2023,10:24,3.84161,124.41095,90,5
636,17/5/2023,10:30,3.84161,124.42000,90,5
637,17/5/2023,10:36,3.84161,124.42905,90,5
638,17/5/2023,10:42,3.84161,124.43810,90,5
639,17/5/2023,10:48,3.84161,124.44715,90,5
640,17/5/2023,10:54,3.84161,124.45620,90,5
641,17/5/2023,11:00,3.84161,124.46525,90,5
642,17/5/2023,11:06,3.84161,124.47430,90,5
643,17/5/2023,11:12,3.84161,124.48335,90,5
644,17/5/2023,11:18,3.84161,124.49240,90,5
645,17/5/2023,11:24,3.84161,124.50145,90,5
646,17/5/2023,11:30,3.84161,124.51050,90,5
647,17/5/2023,11:36,3.84161,124.51955,90,5
648,17/5/2023,11:42,3.84161,124.52860,90,5
649,17/5/2023,11:48,3.84161,124.53765,90,5
650,17/5/2023,11:54,3.84161,124.54670,90,5
651,17/5/2023,12:00,3.84161,124.55575,90,5
652,17/5/2023,12:06,3.84161,124.56480,90,5
653,17/5/2023,12:12,3.84161,124.57385,90,5
654,17/5/2023,12:18,3.84161,124.58290,90,5
655,17/5/2023,12:24,3.84161,124.59195,90,5
656,17/5/2023,12:30,3.84161,124.60100,90,5
657,17/5/2023,12:36,3.84161,124.61005,90,5
658,17/5/2023,12:42,3.84161,124.61910,90,5
659,17/5/2023,12:48,3.84161,124.62815,90,5
660,17/5/2023,12:54,3.84161,124.63720,90,5
661,17/5/2023,13:00,3.84161,124.64625,90,5
662,17/5/2023,13:06,3.84161,124.65530,90,5
663,17/5/2023,13:12,3.84161,124.66435,90,5
664,17/5/2023,13:18,3.84161,124.67340,90,5
665,17/5/2023,13:24,3.84161,124.68245,90,5
666,17/5/2023,13:30,3.84161,124.69150,90,5
667,17/5/2023,13:36,3.84161,124.70055,90,5
668,17/5/2023,13:42,3.84161,124.70960,90,5
669,17/5/2023,13:48,3.84161,124.71865,90,5
670,17/5/2023,13:54,3.84161,124.72770,90,5
671,17/5/2023,14:00,3.84161,124.73675,90,5
672,17/5/2023,14:06,3.84161,124.74580,90,5
673,17/5/2023,14:12,3.84161,124.75485,90,5
674,17/5/2023,14:18,3.84161,124.76390,90,5
675,17/5/2023,14:24,3.84161,124.77295,90,5
676,17/5/2023,14:30,3.84161,124.78200,90,5
677,17/5/2023,14:36,3.84161,124.79105,90,5
678,17/5/2023,14:42,3.84161,124.80010,90,5
679,17/5/2023,14:48,3.84161,124.80915,90,5
680,17/5/2023,14:54,3.84161,124.81820,90,5
681,17/5/2023,15:00,3.84161,124.82725,90,5
682,17/5/2023,15:06,3.84161,124.83630,90,5
683,17/5/2023,15:12,3.84161,124.84535,90,5
684,17/5/2023,15:18,3.84161,124.85440,90,5
685,17/5/2023,15:24,3.84161,124.86345,90,5
686,17/5/2023,15:30,3.84161,124.87250,90,5
687,17/5/2023,15:36,3.84161,124.88155,90,5
688,17/5/2023,15:42,3.84161,124.89060,90,5
689,17/5/2023,15:48,3.84161,124.89965,90,5
690,17/5/2023,15:54,3.84161,124.90870,90,5
691,17/5/2023,16:00,3.84161,124.91775,90,5
692,17/5/2023,16:06,3.84161,124.92680,90,5
693,17/5/2023,16:12,3.84161,124.93585,90,5
694,17/5/2023,16:18,3.84161,124.94490,90,5
695,17/5/2023,16:24,3.84161,124.95395,90,5
696,17/5/2023,16:30,3.84161,124.96300,90,5
697,17/5/2023,16:36,3.84161,124.97205,90,5
698,17/5/2023,16:42,3.84161,124.98110,90,5
699,17/5/2023,16:48,3.84161,124.99015,90,5
700,17/5/2023,16:54,3.84161,124.99920,90,5
701,17/5/2023,17:00,3.84161,125.00825,90,5
702,17/5/2023,17:06,3.84161,125.01730,90,5
703,17/5/2023,17:12,3.84161,125.02635,90,5
704,17/5/2023,17:18,3.84161,125.03540,90,5
705,17/5/2023,17:24,3.84161,125.04445,90,5
706,17/5/2023,17:30,3.84161,125.05350,90,5
707,17/5/2023,17:36,3.84161,125.06255,90,5
708,17/5/2023,17:42,3.84161,125.07160,90,5
709,17/5/2023,17:48,3.84161,125.08065,90,5
710,17/5/2023,17:54,3.84161,125.08970,90,5
711,17/5/2023,18:00,3.84161,125.09875,90,5
712,17/5/2023,18:06,3.84161,125.10780,90,5
713,17/5/2023,18:12,3.84161,125.11685,90,5
714,17/5/2023,18:18,3.84161,125.12590,90,5
715,17/5/2023,18:24,3.84161,125.13495,90,5
716,17/5/2023,18:30,3.84161,125.14400,90,5
717,17/5/2023,18:36,3.84161,125.15305,90,5
718,17/5/2023,18:42,3.84161,125.16210,90,5
719,17/5/2023,18:48,3.84161,125.17115,90,5
720,17/5/2023,18:54,3.84161,125.18020,90,5
