No,Tanggal,Pukul,Latitude ,Longitude,Heading,Kecepatan K1(knots)
632,17/5/2023,10:06,,,,
633,17/5/2023,10:12,,,,
634,17/5/2023,10:18,,,,
635,17/5/2023,10:24,,,,
636,17/5/2023,10:30,,,,
637,17/5/2023,10:36,,,,
638,17/5/2023,10:42,,,,
639,17/5/2023,10:48,,,,
640,17/5/2023,10:54,,,,
641,17/5/2023,11:00,,,,
642,17/5/2023,11:06,,,,
643,17/5/2023,11:12,,,,
644,17/5/2023,11:18,,,,
645,17/5/2023,11:24,,,,
646,17/5/2023,11:30,,,,
647,17/5/2023,11:36,,,,
648,17/5/2023,11:42,,,,
649,17/5/2023,11:48,,,,
650,17/5/2023,11:54,,,,
651,17/5/2023,12:00,,,,
652,17/5/2023,12:06,,,,
653,17/5/2023,12:12,,,,
654,17/5/2023,12:18,,,,
655,17/5/2023,12:24,,,,
656,17/5/2023,12:30,,,,
657,17/5/2023,12:36,,,,
658,17/5/2023,12:42,,,,
659,17/5/2023,12:48,,,,
660,17/5/2023,12:54,,,,
661,17/5/2023,13:00,,,,
662,17/5/2023,13:06,,,,
663,17/5/2023,13:12,,,,
664,17/5/2023,13:18,,,,
665,17/5/2023,13:24,,,,
666,17/5/2023,13:30,,,,
667,17/5/2023,13:36,,,,
668,17/5/2023,13:42,,,,
669,17/5/2023,13:48,,,,
670,17/5/2023,13:54,,,,
671,17/5/2023,14:00,,,,
672,17/5/2023,14:06,,,,
673,17/5/2023,14:12,,,,
674,17/5/2023,14:18,,,,
675,17/5/2023,14:24,,,,
676,17/5/2023,14:30,,,,
677,17/5/2023,14:36,,,,
678,17/5/2023,14:42,,,,
679,17/5/2023,14:48,,,,
680,17/5/2023,14:54,,,,
681,17/5/2023,15:00,,,,
682,17/5/2023,15:06,,,,
683,17/5/2023,15:12,,,,
684,17/5/2023,15:18,,,,
685,17/5/2023,15:24,,,,
686,17/5/2023,15:30,,,,
687,17/5/2023,15:36,,,,
688,17/5/2023,15:42,,,,
689,17/5/2023,15:48,,,,
690,17/5/2023,15:54,,,,
691,17/5/2023,16:00,,,,
692,17/5/2023,16:06,,,,
693,17/5/2023,16:12,,,,
694,17/5/2023,16:18,,,,
695,17/5/2023,16:24,,,,
696,17/5/2023,16:30,,,,
697,17/5/2023,16:36,,,,
698,17/5/2023,16:42,,,,
699,17/5/2023,16:48,,,,
700,17/5/2023,16:54,,,,
701,17/5/2023,17:00,,,,
702,17/5/2023,17:06,,,,
703,17/5/2023,17:12,,,,
704,17/5/2023,17:18,,,,
705,17/5/2023,17:24,,,,
706,17/5/2023,17:30,,,,
707,17/5/2023,17:36,,,,
708,17/5/2023,17:42,,,,
709,17/5/2023,17:48,,,,
710,17/5/2023,17:54,,,,
711,17/5/2023,18:00,,,,
712,17/5/2023,18:06,,,,
713,17/5/2023,18:12,,,,
714,17/5/2023,18:18,,,,
715,17/5/2023,18:24,,,,
716,17/5/2023,18:30,,,,
717,17/5/2023,18:36,,,,
718,17/5/2023,18:42,,,,
719,17/5/2023,18:48,,,,
720,17/5/2023,18:54,,,,
