No,Tanggal,Pukul,Latitude (?),Longitude(?),Heading(?),Kecepatan K2(knots)
516,16/5/2023,22:30,4.57475,125.08130,53,5
517,16/5/2023,22:36,4.58243,125.09152,53,5
518,16/5/2023,22:42,4.59011,125.10174,53,5
519,16/5/2023,22:48,4.59779,125.11195,53,5
520,16/5/2023,22:54,4.60547,125.12217,53,5
521,16/5/2023,23:00,4.61315,125.13238,53,5
522,16/5/2023,23:06,4.62083,125.14260,53,5
523,16/5/2023,23:12,4.62851,125.15281,53,5
524,16/5/2023,23:18,4.63619,125.16303,53,5
525,16/5/2023,23:24,4.64387,125.17325,53,5
526,16/5/2023,23:30,4.65155,125.18346,53,5
527,16/5/2023,23:36,4.65923,125.19368,53,5
528,16/5/2023,23:42,4.66691,125.20389,53,5
529,16/5/2023,23:48,4.67459,125.21411,53,5
530,16/5/2023,23:54,4.68227,125.22433,53,5
531,17/5/2023,0:00,4.68995,125.23454,53,5
532,17/5/2023,0:06,4.69763,125.24476,53,5
533,17/5/2023,0:12,4.70531,125.25497,53,5
534,17/5/2023,0:18,4.71299,125.26519,53,5
535,17/5/2023,0:24,4.72067,125.27540,53,5
536,17/5/2023,0:30,4.72835,125.28562,53,5
537,17/5/2023,0:36,4.73603,125.29584,53,5
538,17/5/2023,0:42,4.74371,125.30605,53,5
539,17/5/2023,0:48,4.75139,125.31627,53,5
540,17/5/2023,0:54,4.75907,125.32648,53,5
541,17/5/2023,1:00,4.76675,125.33670,53,5
542,17/5/2023,1:06,4.77443,125.34692,53,5
543,17/5/2023,1:12,4.78211,125.35713,53,5
544,17/5/2023,1:18,4.78979,125.36735,53,5
545,17/5/2023,1:24,4.79747,125.37756,53,5
546,17/5/2023,1:30,4.80515,125.38778,53,5
547,17/5/2023,1:36,4.81283,125.39799,53,5
548,17/5/2023,1:42,4.82051,125.40821,53,5
549,17/5/2023,1:48,4.82819,125.41843,53,5
550,17/5/2023,1:54,4.83587,125.42864,53,5
551,17/5/2023,2:00,4.84355,125.43886,53,5
552,17/5/2023,2:06,4.85123,125.44907,53,5
553,17/5/2023,2:12,4.85891,125.45929,53,5
554,17/5/2023,2:18,4.86659,125.46950,53,5
555,17/5/2023,2:24,4.87427,125.47972,53,5
556,17/5/2023,2:30,4.88195,125.48994,53,5
557,17/5/2023,2:36,4.88963,125.50015,53,5
558,17/5/2023,2:42,4.89731,125.51037,53,5
559,17/5/2023,2:48,4.90499,125.52058,53,5
560,17/5/2023,2:54,4.91267,125.53080,53,5
561,17/5/2023,3:00,4.92035,125.54102,53,5
562,17/5/2023,3:06,4.92803,125.55123,53,5
563,17/5/2023,3:12,4.93571,125.56145,53,5
564,17/5/2023,3:18,4.94339,125.57166,53,5
565,17/5/2023,3:24,4.95107,125.58188,53,5
566,17/5/2023,3:30,4.95875,125.59209,53,5
567,17/5/2023,3:36,4.96643,125.60231,53,5
568,17/5/2023,3:42,4.97411,125.61253,53,5
569,17/5/2023,3:48,4.98179,125.62274,53,5
570,17/5/2023,3:54,4.98947,125.63296,53,5
571,17/5/2023,4:00,4.99715,125.64317,53,5
572,17/5/2023,4:06,5.00483,125.65339,53,5
573,17/5/2023,4:12,5.01251,125.66360,53,5
574,17/5/2023,4:18,5.02019,125.67382,53,5
575,17/5/2023,4:24,5.02787,125.68404,53,5
576,17/5/2023,4:30,5.03555,125.69425,53,5
577,17/5/2023,4:36,5.04323,125.70447,53,5
578,17/5/2023,4:42,5.05091,125.71468,53,5
579,17/5/2023,4:48,5.05859,125.72490,53,5
580,17/5/2023,4:54,5.06627,125.73512,53,5
581,17/5/2023,5:00,5.07395,125.74533,53,5
582,17/5/2023,5:06,5.08163,125.75555,53,5
583,17/5/2023,5:12,5.08931,125.76576,53,5
584,17/5/2023,5:18,5.09699,125.77598,53,5
585,17/5/2023,5:24,5.10467,125.78619,53,5
586,17/5/2023,5:30,5.11235,125.79641,53,5
587,17/5/2023,5:36,5.12003,125.80663,53,5
588,17/5/2023,5:42,5.12771,125.81684,53,5
589,17/5/2023,5:48,5.13539,125.82706,53,5
590,17/5/2023,5:54,5.14307,125.83727,53,5
591,17/5/2023,6:00,5.15075,125.84749,53,5
592,17/5/2023,6:06,5.15843,125.85771,53,5
593,17/5/2023,6:12,5.16611,125.86792,53,5
594,17/5/2023,6:18,5.17379,125.87814,53,5
595,17/5/2023,6:24,5.18147,125.88835,53,5
596,17/5/2023,6:30,5.18915,125.89857,53,5
597,17/5/2023,6:36,5.19683,125.90878,53,5
598,17/5/2023,6:42,5.20451,125.91900,53,5
599,17/5/2023,6:48,5.21219,125.92922,53,5
600,17/5/2023,6:54,5.21987,125.93943,53,5
601,17/5/2023,7:00,5.22755,125.94965,53,5
602,17/5/2023,7:06,5.23523,125.95986,53,5
603,17/5/2023,7:12,5.24291,125.97008,53,5
604,17/5/2023,7:18,5.25059,125.98029,53,5
605,17/5/2023,7:24,5.25827,125.99051,53,5
606,17/5/2023,7:30,5.26595,126.00073,53,5
607,17/5/2023,7:36,5.27363,126.01094,53,5
608,17/5/2023,7:42,5.28131,126.02116,53,5
609,17/5/2023,7:48,5.28899,126.03137,53,5
610,17/5/2023,7:54,5.29667,126.04159,53,5
611,17/5/2023,8:00,5.30435,126.05181,53,5
612,17/5/2023,8:06,5.31203,126.06202,53,5
613,17/5/2023,8:12,5.31971,126.07224,53,5
614,17/5/2023,8:18,5.32739,126.08245,53,5
615,17/5/2023,8:24,5.33507,126.09267,53,5
616,17/5/2023,8:30,5.34275,126.10288,53,5
617,17/5/2023,8:36,5.35043,126.11310,53,5
618,17/5/2023,8:42,5.35811,126.12332,53,5
619,17/5/2023,8:48,5.36579,126.13353,53,5
620,17/5/2023,8:54,5.37347,126.14375,53,5
621,17/5/2023,9:00,5.38115,126.15396,53,5
622,17/5/2023,9:06,5.38883,126.16418,53,5
623,17/5/2023,9:12,5.39651,126.17439,53,5
624,17/5/2023,9:18,5.40419,126.18461,53,5
625,17/5/2023,9:24,5.41187,126.19483,53,5
626,17/5/2023,9:30,5.41955,126.20504,53,5
627,17/5/2023,9:36,5.42723,126.21526,53,5
628,17/5/2023,9:42,5.43491,126.22547,53,5
629,17/5/2023,9:48,5.44259,126.23569,53,5
630,17/5/2023,9:54,5.45027,126.24591,53,5
631,17/5/2023,10:00,5.45795,126.25612,53,5
632,17/5/2023,10:06,5.46563,126.26634,53,5
633,17/5/2023,10:12,5.47331,126.27655,53,5
634,17/5/2023,10:18,5.48099,126.28677,53,5
635,17/5/2023,10:24,5.48867,126.29698,53,5
636,17/5/2023,10:30,5.49635,126.30720,53,5
637,17/5/2023,10:36,5.50403,126.31742,53,5
638,17/5/2023,10:42,5.51171,126.32763,53,5
639,17/5/2023,10:48,5.51939,126.33785,53,5
640,17/5/2023,10:54,5.52707,126.34806,53,5
641,17/5/2023,11:00,5.53475,126.35828,53,5
642,17/5/2023,11:06,5.54243,126.36850,53,5
643,17/5/2023,11:12,5.55011,126.37871,53,5
644,17/5/2023,11:18,5.55779,126.38893,53,5
645,17/5/2023,11:24,5.56547,126.39914,53,5
646,17/5/2023,11:30,5.57315,126.40936,53,5
647,17/5/2023,11:36,5.58083,126.41957,53,5
648,17/5/2023,11:42,5.58851,126.42979,53,5
649,17/5/2023,11:48,5.59619,126.44001,53,5
650,17/5/2023,11:54,5.60387,126.45022,53,5
651,17/5/2023,12:00,5.61155,126.46044,53,5
652,17/5/2023,12:06,5.61923,126.47065,53,5
653,17/5/2023,12:12,5.62691,126.48087,53,5
654,17/5/2023,12:18,5.63459,126.49108,53,5
655,17/5/2023,12:24,5.64227,126.50130,53,5
656,17/5/2023,12:30,5.64995,126.51152,53,5
657,17/5/2023,12:36,5.65763,126.52173,53,5
658,17/5/2023,12:42,5.66531,126.53195,53,5
659,17/5/2023,12:48,5.67299,126.54216,53,5
660,17/5/2023,12:54,5.68067,126.55238,53,5
661,17/5/2023,13:00,5.68835,126.56260,53,5
662,17/5/2023,13:06,5.69603,126.57281,53,5
663,17/5/2023,13:12,5.70371,126.58303,53,5
664,17/5/2023,13:18,5.71139,126.59324,53,5
665,17/5/2023,13:24,5.71907,126.60346,53,5
666,17/5/2023,13:30,5.72675,126.61367,53,5
667,17/5/2023,13:36,5.73443,126.62389,53,5
668,17/5/2023,13:42,5.74211,126.63411,53,5
669,17/5/2023,13:48,5.74979,126.64432,53,5
670,17/5/2023,13:54,5.75747,126.65454,53,5
671,17/5/2023,14:00,5.76515,126.66475,53,5
672,17/5/2023,14:06,5.77283,126.67497,53,5
673,17/5/2023,14:12,5.78051,126.68518,53,5
674,17/5/2023,14:18,5.78819,126.69540,53,5
675,17/5/2023,14:24,5.79587,126.70562,53,5
676,17/5/2023,14:30,5.80355,126.71583,53,5
677,17/5/2023,14:36,5.81123,126.72605,53,5
678,17/5/2023,14:42,5.81891,126.73626,53,5
679,17/5/2023,14:48,5.82659,126.74648,53,5
680,17/5/2023,14:54,5.83427,126.75670,53,5
681,17/5/2023,15:00,5.84195,126.76691,53,5
682,17/5/2023,15:06,5.84963,126.77713,53,5
683,17/5/2023,15:12,5.85731,126.78734,53,5
684,17/5/2023,15:18,5.86499,126.79756,53,5
685,17/5/2023,15:24,5.87267,126.80777,53,5
686,17/5/2023,15:30,5.88035,126.81799,53,5
687,17/5/2023,15:36,5.88803,126.82821,53,5
688,17/5/2023,15:42,5.89571,126.83842,53,5
689,17/5/2023,15:48,5.90339,126.84864,53,5
690,17/5/2023,15:54,5.91107,126.85885,53,5
691,17/5/2023,16:00,5.91875,126.86907,53,5
692,17/5/2023,16:06,5.92643,126.87929,53,5
693,17/5/2023,16:12,5.93411,126.88950,53,5
694,17/5/2023,16:18,5.94179,126.89972,53,5
695,17/5/2023,16:24,5.94947,126.90993,53,5
696,17/5/2023,16:30,5.95715,126.92015,53,5
697,17/5/2023,16:36,5.96483,126.93036,53,5
698,17/5/2023,16:42,5.97251,126.94058,53,5
699,17/5/2023,16:48,5.98019,126.95080,53,5
700,17/5/2023,16:54,5.98787,126.96101,53,5
701,17/5/2023,17:00,5.99555,126.97123,53,5
702,17/5/2023,17:06,6.00323,126.98144,53,5
703,17/5/2023,17:12,6.01091,126.99166,53,5
704,17/5/2023,17:18,6.01859,127.00187,53,5
705,17/5/2023,17:24,6.02627,127.01209,53,5
706,17/5/2023,17:30,6.03395,127.02231,53,5
707,17/5/2023,17:36,6.04163,127.03252,53,5
708,17/5/2023,17:42,6.04931,127.04274,53,5
709,17/5/2023,17:48,6.05699,127.05295,53,5
710,17/5/2023,17:54,6.06467,127.06317,53,5
711,17/5/2023,18:00,6.07235,127.07339,53,5
712,17/5/2023,18:06,6.08003,127.08360,53,5
713,17/5/2023,18:12,6.08771,127.09382,53,5
714,17/5/2023,18:18,6.09539,127.10403,53,5
715,17/5/2023,18:24,6.10307,127.11425,53,5
716,17/5/2023,18:30,6.11075,127.12446,53,5
717,17/5/2023,18:36,6.11843,127.13468,53,5
718,17/5/2023,18:42,6.12611,127.14490,53,5
719,17/5/2023,18:48,6.13379,127.15511,53,5
720,17/5/2023,18:54,6.14147,127.16533,53,5
