Tanggal,Pukul,Latitude (?),Longitude(?),Heading(?),Kecepatan K1(knots)
16/5/2023,22:30,2.81675,124.10005,126,11.1
16/5/2023,22:36,2.80606,124.11498,126,11.1
16/5/2023,22:42,2.79537,124.12991,126,11.1
16/5/2023,22:48,2.78468,124.14484,126,11.1
16/5/2023,22:54,2.77399,124.15977,126,11.1
16/5/2023,23:00,2.7633,124.1747,126,11.1
16/5/2023,23:06,2.75261,124.18963,126,11.1
16/5/2023,23:12,2.74192,124.20456,126,11.1
16/5/2023,23:18,2.73123,124.21949,126,11.1
16/5/2023,23:24,2.72054,124.23442,126,11.1
16/5/2023,23:30,2.70985,124.24935,126,11.1
16/5/2023,23:36,2.69916,124.26428,126,11.1
16/5/2023,23:42,2.68847,124.27921,126,11.1
16/5/2023,23:48,2.67778,124.29414,126,11.1
16/5/2023,23:54,2.66709,124.30907,126,11.1
17/5/2023,0:00,2.6564,124.324,126,11.1
17/5/2023,0:06,2.64571,124.33893,126,11.1
17/5/2023,0:12,2.63502,124.35386,126,11.1
17/5/2023,0:18,2.62433,124.36879,126,11.1
17/5/2023,0:24,2.61364,124.38372,126,11.1
17/5/2023,0:30,2.60295,124.39865,126,11.1
17/5/2023,0:36,2.59226,124.41358,126,11.1
17/5/2023,0:42,2.58157,124.42851,126,11.1
17/5/2023,0:48,2.57088,124.44344,126,11.1
17/5/2023,0:54,2.56019,124.45837,126,11.1
17/5/2023,1:00,2.5495,124.4733,126,11.1
17/5/2023,1:06,2.53881,124.48823,126,11.1
17/5/2023,1:12,2.52812,124.50316,126,11.1
17/5/2023,1:18,2.51743,124.51809,126,11.1
17/5/2023,1:24,2.50674,124.53302,126,11.1
17/5/2023,1:30,2.49605,124.54795,126,11.1
17/5/2023,1:36,2.48536,124.56288,126,11.1
17/5/2023,1:42,2.47467,124.57781,126,11.1
17/5/2023,1:48,2.46398,124.59274,126,11.1
17/5/2023,1:54,2.45329,124.60767,126,11.1
17/5/2023,2:00,2.4426,124.6226,126,11.1
17/5/2023,2:06,2.43191,124.63753,126,11.1
17/5/2023,2:12,2.42122,124.65246,126,11.1
17/5/2023,2:18,2.41053,124.66739,126,11.1
17/5/2023,2:24,2.39984,124.68232,126,11.1
17/5/2023,2:30,2.38915,124.69725,126,11.1
17/5/2023,2:36,2.37846,124.71218,126,11.1
17/5/2023,2:42,2.36777,124.72711,126,11.1
17/5/2023,2:48,2.35708,124.74204,126,11.1
17/5/2023,2:54,2.34639,124.75697,126,11.1
17/5/2023,3:00,2.3357,124.7719,126,11.1
17/5/2023,3:06,2.32501,124.78683,126,11.1
17/5/2023,3:12,2.31432,124.80176,126,11.1
17/5/2023,3:18,2.30363,124.81669,126,11.1
17/5/2023,3:24,2.29294,124.83162,126,11.1
17/5/2023,3:30,2.28225,124.84655,126,11.1
17/5/2023,3:36,2.27156,124.86148,126,11.1
17/5/2023,3:42,2.26087,124.87641,126,11.1
17/5/2023,3:48,2.25018,124.89134,126,11.1
17/5/2023,3:54,2.23949,124.90627,126,11.1
17/5/2023,4:00,2.2288,124.9212,126,11.1
17/5/2023,4:06,2.21811,124.93613,126,11.1
17/5/2023,4:12,2.20742,124.95106,126,11.1
17/5/2023,4:18,2.19673,124.96599,126,11.1
17/5/2023,4:24,2.18604,124.98092,126,11.1
17/5/2023,4:30,2.17535,124.99585,126,11.1
17/5/2023,4:36,2.16466,125.01078,126,11.1
17/5/2023,4:42,2.15397,125.02571,126,11.1
17/5/2023,4:48,2.14328,125.04064,126,11.1
17/5/2023,4:54,2.13259,125.05557,126,11.1
17/5/2023,5:00,2.1219,125.0705,126,11.1
17/5/2023,5:06,2.11121,125.08543,126,11.1
17/5/2023,5:12,2.10052,125.10036,126,11.1
17/5/2023,5:18,2.08983,125.11529,126,11.1
17/5/2023,5:24,2.07914,125.13022,126,11.1
17/5/2023,5:30,2.06845,125.14515,126,11.1
17/5/2023,5:36,2.05776,125.16008,126,11.1
17/5/2023,5:42,2.04707,125.17501,126,11.1
17/5/2023,5:48,2.03638,125.18994,126,11.1
17/5/2023,5:54,2.02569,125.20487,126,11.1
17/5/2023,6:00,2.015,125.2198,126,11.1
17/5/2023,6:06,2.00431,125.23473,126,11.1
17/5/2023,6:12,1.99362,125.24966,126,11.1
17/5/2023,6:18,1.98293,125.26459,126,11.1
17/5/2023,6:24,1.97224,125.27952,126,11.1
17/5/2023,6:30,1.96155,125.29445,126,11.1
17/5/2023,6:36,1.95086,125.30938,126,11.1
17/5/2023,6:42,1.94017,125.32431,126,11.1
17/5/2023,6:48,1.92948,125.33924,126,11.1
17/5/2023,6:54,1.91879,125.35417,126,11.1
17/5/2023,7:00,1.9081,125.3691,126,11.1
17/5/2023,7:06,1.89741,125.38403,126,11.1
17/5/2023,7:12,1.88672,125.39896,126,11.1
17/5/2023,7:18,1.87603,125.41389,126,11.1
17/5/2023,7:24,1.86534,125.42882,126,11.1
17/5/2023,7:30,1.85465,125.44375,126,11.1
17/5/2023,7:36,1.84396,125.45868,126,11.1
17/5/2023,7:42,1.83327,125.47361,126,11.1
17/5/2023,7:48,1.82258,125.48854,126,11.1
17/5/2023,7:54,1.81189,125.50347,126,11.1
17/5/2023,8:00,1.8012,125.5184,126,11.1
17/5/2023,8:06,1.79051,125.53333,126,11.1
17/5/2023,8:12,1.77982,125.54826,126,11.1
17/5/2023,8:18,1.76913,125.56319,126,11.1
17/5/2023,8:24,1.75844,125.57812,126,11.1
17/5/2023,8:30,1.74775,125.59305,126,11.1
17/5/2023,8:36,1.73706,125.60798,126,11.1
17/5/2023,8:42,1.72637,125.62291,126,11.1
17/5/2023,8:48,1.71568,125.63784,126,11.1
17/5/2023,8:54,1.70499,125.65277,126,11.1
17/5/2023,9:00,1.6943,125.6677,126,11.1
17/5/2023,9:06,1.68361,125.68263,126,11.1
17/5/2023,9:12,1.67292,125.69756,126,11.1
17/5/2023,9:18,1.66223,125.71249,126,11.1
17/5/2023,9:24,1.65154,125.72742,126,11.1
17/5/2023,9:30,1.64085,125.74235,126,11.1
17/5/2023,9:36,1.63016,125.75728,126,11.1
17/5/2023,9:42,1.61947,125.77221,126,11.1
17/5/2023,9:48,1.60878,125.78714,126,11.1
17/5/2023,9:54,1.59809,125.80207,126,11.1
17/5/2023,10:00,1.5874,125.817,126,11.1
17/5/2023,10:06,1.57671,125.83193,126,11.1
17/5/2023,10:12,1.56602,125.84686,126,11.1
17/5/2023,10:18,1.55533,125.86179,126,11.1
17/5/2023,10:24,1.54464,125.87672,126,11.1
17/5/2023,10:30,1.53395,125.89165,126,11.1
17/5/2023,10:36,1.52326,125.90658,126,11.1
17/5/2023,10:42,1.51257,125.92151,126,11.1
17/5/2023,10:48,1.50188,125.93644,126,11.1
17/5/2023,10:54,1.49119,125.95137,126,11.1
17/5/2023,11:00,1.4805,125.9663,126,11.1
17/5/2023,11:06,1.46981,125.98123,126,11.1
17/5/2023,11:12,1.45912,125.99616,126,11.1
17/5/2023,11:18,1.44843,126.01109,126,11.1
17/5/2023,11:24,1.43774,126.02602,126,11.1
17/5/2023,11:30,1.42705,126.04095,126,11.1
17/5/2023,11:36,1.41636,126.05588,126,11.1
17/5/2023,11:42,1.40567,126.07081,126,11.1
17/5/2023,11:48,1.39498,126.08574,126,11.1
17/5/2023,11:54,1.38429,126.10067,126,11.1
17/5/2023,12:00,1.3736,126.1156,126,11.1
17/5/2023,12:06,1.36291,126.13053,126,11.1
17/5/2023,12:12,1.35222,126.14546,126,11.1
17/5/2023,12:18,1.34153,126.16039,126,11.1
17/5/2023,12:24,1.33084,126.17532,126,11.1
17/5/2023,12:30,1.32015,126.19025,126,11.1
17/5/2023,12:36,1.30946,126.20518,126,11.1
17/5/2023,12:42,1.29877,126.22011,126,11.1
17/5/2023,12:48,1.28808,126.23504,126,11.1
17/5/2023,12:54,1.27739,126.24997,126,11.1
17/5/2023,13:00,1.2667,126.2649,126,11.1
17/5/2023,13:06,1.25601,126.27983,126,11.1
17/5/2023,13:12,1.24532,126.29476,126,11.1
17/5/2023,13:18,1.23463,126.30969,126,11.1
17/5/2023,13:24,1.22394,126.32462,126,11.1
17/5/2023,13:30,1.21325,126.33955,126,11.1
17/5/2023,13:36,1.20256,126.35448,126,11.1
17/5/2023,13:42,1.19187,126.36941,126,11.1
17/5/2023,13:48,1.18118,126.38434,126,11.1
17/5/2023,13:54,1.17049,126.39927,126,11.1
17/5/2023,14:00,1.1598,126.4142,126,11.1
17/5/2023,14:06,1.14911,126.42913,126,11.1
17/5/2023,14:12,1.13842,126.44406,126,11.1
17/5/2023,14:18,1.12773,126.45899,126,11.1
17/5/2023,14:24,1.11704,126.47392,126,11.1
17/5/2023,14:30,1.10635,126.48885,126,11.1
17/5/2023,14:36,1.09566,126.50378,126,11.1
17/5/2023,14:42,1.08497,126.51871,126,11.1
17/5/2023,14:48,1.07428,126.53364,126,11.1
17/5/2023,14:54,1.06359,126.54857,126,11.1
17/5/2023,15:00,1.0529,126.5635,126,11.1
17/5/2023,15:06,1.04221,126.57843,126,11.1
17/5/2023,15:12,1.03152,126.59336,126,11.1
17/5/2023,15:18,1.02083,126.60829,126,11.1
17/5/2023,15:24,1.01014,126.62322,126,11.1
17/5/2023,15:30,0.99945,126.63815,126,11.1
17/5/2023,15:36,0.98876,126.65308,126,11.1
17/5/2023,15:42,0.97807,126.66801,126,11.1
17/5/2023,15:48,0.96738,126.68294,126,11.1
17/5/2023,15:54,0.95669,126.69787,126,11.1
17/5/2023,16:00,0.946,126.7128,126,11.1
17/5/2023,16:06,0.93531,126.72773,126,11.1
17/5/2023,16:12,0.92462,126.74266,126,11.1
17/5/2023,16:18,0.91393,126.75759,126,11.1
17/5/2023,16:24,0.90324,126.77252,126,11.1
17/5/2023,16:30,0.89255,126.78745,126,11.1
17/5/2023,16:36,0.88186,126.80238,126,11.1
17/5/2023,16:42,0.87117,126.81731,126,11.1
17/5/2023,16:48,0.86048,126.83224,126,11.1
17/5/2023,16:54,0.84979,126.84717,126,11.1
17/5/2023,17:00,0.8391,126.8621,126,11.1
17/5/2023,17:06,0.82841,126.87703,126,11.1
17/5/2023,17:12,0.81772,126.89196,126,11.1
17/5/2023,17:18,0.80703,126.90689,126,11.1
17/5/2023,17:24,0.79634,126.92182,126,11.1
17/5/2023,17:30,0.78565,126.93675,126,11.1
17/5/2023,17:36,0.77496,126.95168,126,11.1
17/5/2023,17:42,0.76427,126.96661,126,11.1
17/5/2023,17:48,0.75358,126.98154,126,11.1
17/5/2023,17:54,0.74289,126.99647,126,11.1
17/5/2023,18:00,0.7322,127.0114,126,11.1
17/5/2023,18:06,0.72151,127.02633,126,11.1
17/5/2023,18:12,0.71082,127.04126,126,11.1
17/5/2023,18:18,0.70013,127.05619,126,11.1
17/5/2023,18:24,0.68944,127.07112,126,11.1
17/5/2023,18:30,0.67875,127.08605,126,11.1
17/5/2023,18:36,0.66806,127.10098,126,11.1
17/5/2023,18:42,0.65737,127.11591,126,11.1
17/5/2023,18:48,0.64668,127.13084,126,11.1
17/5/2023,18:54,0.63599,127.14577,126,11.1
