Tanggal,Pukul,Latitude (?),Longitude(?),Heading(?),Kecepatan K1(knots)
16/5/2023,22:30,6.63874,118.67025,304,11.1
16/5/2023,22:36,6.649,118.65501,304,11.1
16/5/2023,22:42,6.65927,118.63977,304,11.1
16/5/2023,22:48,6.66954,118.62453,304,11.1
16/5/2023,22:54,6.67981,118.60929,304,11.1
16/5/2023,23:00,6.69008,118.59405,304,11.1
16/5/2023,23:06,6.70035,118.57881,304,11.1
16/5/2023,23:12,6.71062,118.56357,304,11.1
16/5/2023,23:18,6.72089,118.54833,304,11.1
16/5/2023,23:24,6.73116,118.53309,304,11.1
16/5/2023,23:30,6.74143,118.51785,304,11.1
16/5/2023,23:36,6.75169,118.50261,304,11.1
16/5/2023,23:42,6.76196,118.48737,304,11.1
16/5/2023,23:48,6.77223,118.47213,304,11.1
16/5/2023,23:54,6.7825,118.45689,304,11.1
17/5/2023,0:00,6.79277,118.44165,304,11.1
17/5/2023,0:06,6.80304,118.42641,304,11.1
17/5/2023,0:12,6.81331,118.41117,304,11.1
17/5/2023,0:18,6.82358,118.39593,304,11.1
17/5/2023,0:24,6.83385,118.38069,304,11.1
17/5/2023,0:30,6.84412,118.36545,304,11.1
17/5/2023,0:36,6.85438,118.35021,304,11.1
17/5/2023,0:42,6.86465,118.33497,304,11.1
17/5/2023,0:48,6.87492,118.31973,304,11.1
17/5/2023,0:54,6.88519,118.30449,304,11.1
17/5/2023,1:00,6.89546,118.28925,304,11.1
17/5/2023,1:06,6.90573,118.27401,304,11.1
17/5/2023,1:12,6.916,118.25877,304,11.1
17/5/2023,1:18,6.92627,118.24354,304,11.1
17/5/2023,1:24,6.93654,118.2283,304,11.1
17/5/2023,1:30,6.94681,118.21306,304,11.1
17/5/2023,1:36,6.95707,118.19782,304,11.1
17/5/2023,1:42,6.96734,118.18258,304,11.1
17/5/2023,1:48,6.97761,118.16734,304,11.1
17/5/2023,1:54,6.98788,118.1521,304,11.1
17/5/2023,2:00,6.99815,118.13686,304,11.1
17/5/2023,2:06,7.00842,118.12162,304,11.1
17/5/2023,2:12,7.01869,118.10638,304,11.1
17/5/2023,2:18,7.02896,118.09114,304,11.1
17/5/2023,2:24,7.03923,118.0759,304,11.1
17/5/2023,2:30,7.0495,118.06066,304,11.1
17/5/2023,2:36,7.05976,118.04542,304,11.1
17/5/2023,2:42,7.07003,118.03018,304,11.1
17/5/2023,2:48,7.0803,118.01494,304,11.1
17/5/2023,2:54,7.09057,117.9997,304,11.1
17/5/2023,3:00,7.10084,117.98446,304,11.1
17/5/2023,3:06,7.11111,117.96922,304,11.1
17/5/2023,3:12,7.12138,117.95398,304,11.1
17/5/2023,3:18,7.13165,117.93874,304,11.1
17/5/2023,3:24,7.14192,117.9235,304,11.1
17/5/2023,3:30,7.15219,117.90826,304,11.1
17/5/2023,3:36,7.16245,117.89302,304,11.1
17/5/2023,3:42,7.17272,117.87778,304,11.1
17/5/2023,3:48,7.18299,117.86254,304,11.1
17/5/2023,3:54,7.19326,117.8473,304,11.1
17/5/2023,4:00,7.20353,117.83206,304,11.1
17/5/2023,4:06,7.2138,117.81682,304,11.1
17/5/2023,4:12,7.22407,117.80158,304,11.1
17/5/2023,4:18,7.23434,117.78634,304,11.1
17/5/2023,4:24,7.24461,117.7711,304,11.1
17/5/2023,4:30,7.25488,117.75586,304,11.1
17/5/2023,4:36,7.26514,117.74062,304,11.1
17/5/2023,4:42,7.27541,117.72538,304,11.1
17/5/2023,4:48,7.28568,117.71015,304,11.1
17/5/2023,4:54,7.29595,117.69491,304,11.1
17/5/2023,5:00,7.30622,117.67967,304,11.1
17/5/2023,5:06,7.31649,117.66443,304,11.1
17/5/2023,5:12,7.32676,117.64919,304,11.1
17/5/2023,5:18,7.33703,117.63395,304,11.1
17/5/2023,5:24,7.3473,117.61871,304,11.1
17/5/2023,5:30,7.35757,117.60347,304,11.1
17/5/2023,5:36,7.36783,117.58823,304,11.1
17/5/2023,5:42,7.3781,117.57299,304,11.1
17/5/2023,5:48,7.38837,117.55775,304,11.1
17/5/2023,5:54,7.39864,117.54251,304,11.1
17/5/2023,6:00,7.40891,117.52727,304,11.1
17/5/2023,6:06,7.41918,117.51203,304,11.1
17/5/2023,6:12,7.42945,117.49679,304,11.1
17/5/2023,6:18,7.43972,117.48155,304,11.1
17/5/2023,6:24,7.44999,117.46631,304,11.1
17/5/2023,6:30,7.46026,117.45107,304,11.1
17/5/2023,6:36,7.47052,117.43583,304,11.1
17/5/2023,6:42,7.48079,117.42059,304,11.1
17/5/2023,6:48,7.49106,117.40535,304,11.1
17/5/2023,6:54,7.50133,117.39011,304,11.1
17/5/2023,7:00,7.5116,117.37487,304,11.1
17/5/2023,7:06,7.52187,117.35963,304,11.1
17/5/2023,7:12,7.53214,117.34439,304,11.1
17/5/2023,7:18,7.54241,117.32915,304,11.1
17/5/2023,7:24,7.55268,117.31391,304,11.1
17/5/2023,7:30,7.56295,117.29867,304,11.1
17/5/2023,7:36,7.57321,117.28343,304,11.1
17/5/2023,7:42,7.58348,117.26819,304,11.1
17/5/2023,7:48,7.59375,117.25295,304,11.1
17/5/2023,7:54,7.60402,117.23771,304,11.1
17/5/2023,8:00,7.61429,117.22247,304,11.1
17/5/2023,8:06,7.62456,117.20723,304,11.1
17/5/2023,8:12,7.63483,117.19199,304,11.1
17/5/2023,8:18,7.6451,117.17676,304,11.1
17/5/2023,8:24,7.65537,117.16152,304,11.1
17/5/2023,8:30,7.66564,117.14628,304,11.1
17/5/2023,8:36,7.6759,117.13104,304,11.1
17/5/2023,8:42,7.68617,117.1158,304,11.1
17/5/2023,8:48,7.69644,117.10056,304,11.1
17/5/2023,8:54,7.70671,117.08532,304,11.1
17/5/2023,9:00,7.71698,117.07008,304,11.1
17/5/2023,9:06,7.72725,117.05484,304,11.1
17/5/2023,9:12,7.73752,117.0396,304,11.1
17/5/2023,9:18,7.74779,117.02436,304,11.1
17/5/2023,9:24,7.75806,117.00912,304,11.1
17/5/2023,9:30,7.76833,116.99388,304,11.1
17/5/2023,9:36,7.77859,116.97864,304,11.1
17/5/2023,9:42,7.78886,116.9634,304,11.1
17/5/2023,9:48,7.79913,116.94816,304,11.1
17/5/2023,9:54,7.8094,116.93292,304,11.1
17/5/2023,10:00,7.81967,116.91768,304,11.1
17/5/2023,10:06,7.82994,116.90244,304,11.1
17/5/2023,10:12,7.84021,116.8872,304,11.1
17/5/2023,10:18,7.85048,116.87196,304,11.1
17/5/2023,10:24,7.86075,116.85672,304,11.1
17/5/2023,10:30,7.87102,116.84148,304,11.1
17/5/2023,10:36,7.88128,116.82624,304,11.1
17/5/2023,10:42,7.89155,116.811,304,11.1
17/5/2023,10:48,7.90182,116.79576,304,11.1
17/5/2023,10:54,7.91209,116.78052,304,11.1
17/5/2023,11:00,7.92236,116.76528,304,11.1
17/5/2023,11:06,7.93263,116.75004,304,11.1
17/5/2023,11:12,7.9429,116.7348,304,11.1
17/5/2023,11:18,7.95317,116.71956,304,11.1
17/5/2023,11:24,7.96344,116.70432,304,11.1
17/5/2023,11:30,7.97371,116.68908,304,11.1
17/5/2023,11:36,7.98397,116.67384,304,11.1
17/5/2023,11:42,7.99424,116.6586,304,11.1
17/5/2023,11:48,8.00451,116.64337,304,11.1
17/5/2023,11:54,8.01478,116.62813,304,11.1
17/5/2023,12:00,8.02505,116.61289,304,11.1
17/5/2023,12:06,8.03532,116.59765,304,11.1
17/5/2023,12:12,8.04559,116.58241,304,11.1
17/5/2023,12:18,8.05586,116.56717,304,11.1
17/5/2023,12:24,8.06613,116.55193,304,11.1
17/5/2023,12:30,8.0764,116.53669,304,11.1
17/5/2023,12:36,8.08666,116.52145,304,11.1
17/5/2023,12:42,8.09693,116.50621,304,11.1
17/5/2023,12:48,8.1072,116.49097,304,11.1
17/5/2023,12:54,8.11747,116.47573,304,11.1
17/5/2023,13:00,8.12774,116.46049,304,11.1
17/5/2023,13:06,8.13801,116.44525,304,11.1
17/5/2023,13:12,8.14828,116.43001,304,11.1
17/5/2023,13:18,8.15855,116.41477,304,11.1
17/5/2023,13:24,8.16882,116.39953,304,11.1
17/5/2023,13:30,8.17909,116.38429,304,11.1
17/5/2023,13:36,8.18935,116.36905,304,11.1
17/5/2023,13:42,8.19962,116.35381,304,11.1
17/5/2023,13:48,8.20989,116.33857,304,11.1
17/5/2023,13:54,8.22016,116.32333,304,11.1
17/5/2023,14:00,8.23043,116.30809,304,11.1
17/5/2023,14:06,8.2407,116.29285,304,11.1
17/5/2023,14:12,8.25097,116.27761,304,11.1
17/5/2023,14:18,8.26124,116.26237,304,11.1
17/5/2023,14:24,8.27151,116.24713,304,11.1
17/5/2023,14:30,8.28178,116.23189,304,11.1
17/5/2023,14:36,8.29204,116.21665,304,11.1
17/5/2023,14:42,8.30231,116.20141,304,11.1
17/5/2023,14:48,8.31258,116.18617,304,11.1
17/5/2023,14:54,8.32285,116.17093,304,11.1
17/5/2023,15:00,8.33312,116.15569,304,11.1
17/5/2023,15:06,8.34339,116.14045,304,11.1
17/5/2023,15:12,8.35366,116.12521,304,11.1
17/5/2023,15:18,8.36393,116.10998,304,11.1
17/5/2023,15:24,8.3742,116.09474,304,11.1
17/5/2023,15:30,8.38447,116.0795,304,11.1
17/5/2023,15:36,8.39473,116.06426,304,11.1
17/5/2023,15:42,8.405,116.04902,304,11.1
17/5/2023,15:48,8.41527,116.03378,304,11.1
17/5/2023,15:54,8.42554,116.01854,304,11.1
17/5/2023,16:00,8.43581,116.0033,304,11.1
17/5/2023,16:06,8.44608,115.98806,304,11.1
17/5/2023,16:12,8.45635,115.97282,304,11.1
17/5/2023,16:18,8.46662,115.95758,304,11.1
17/5/2023,16:24,8.47689,115.94234,304,11.1
17/5/2023,16:30,8.48716,115.9271,304,11.1
17/5/2023,16:36,8.49742,115.91186,304,11.1
17/5/2023,16:42,8.50769,115.89662,304,11.1
17/5/2023,16:48,8.51796,115.88138,304,11.1
17/5/2023,16:54,8.52823,115.86614,304,11.1
17/5/2023,17:00,8.5385,115.8509,304,11.1
17/5/2023,17:06,8.54877,115.83566,304,11.1
17/5/2023,17:12,8.55904,115.82042,304,11.1
17/5/2023,17:18,8.56931,115.80518,304,11.1
17/5/2023,17:24,8.57958,115.78994,304,11.1
17/5/2023,17:30,8.58985,115.7747,304,11.1
17/5/2023,17:36,8.60011,115.75946,304,11.1
17/5/2023,17:42,8.61038,115.74422,304,11.1
17/5/2023,17:48,8.62065,115.72898,304,11.1
17/5/2023,17:54,8.63092,115.71374,304,11.1
17/5/2023,18:00,8.64119,115.6985,304,11.1
17/5/2023,18:06,8.65146,115.68326,304,11.1
17/5/2023,18:12,8.66173,115.66802,304,11.1
17/5/2023,18:18,8.672,115.65278,304,11.1
17/5/2023,18:24,8.68227,115.63754,304,11.1
17/5/2023,18:30,8.69254,115.6223,304,11.1
17/5/2023,18:36,8.7028,115.60706,304,11.1
17/5/2023,18:42,8.71307,115.59182,304,11.1
17/5/2023,18:48,8.72334,115.57659,304,11.1
17/5/2023,18:54,8.73361,115.56135,304,11.1
