Tanggal,Pukul,Latitude (?),Longitude(?),Heading(?),Kecepatan K1(knots)
17/5/2023,2:42,3.84161,123.7141,90,5
17/5/2023,2:48,3.84161,123.72315,90,5
17/5/2023,2:54,3.84161,123.7322,90,5
17/5/2023,3:00,3.84161,123.74125,90,5
17/5/2023,3:06,3.84161,123.7503,90,5
17/5/2023,3:12,3.84161,123.75935,90,5
17/5/2023,3:18,3.84161,123.7684,90,5
17/5/2023,3:24,3.84161,123.77745,90,5
17/5/2023,3:30,3.84161,123.7865,90,5
17/5/2023,3:36,3.84161,123.79555,90,5
17/5/2023,3:42,3.84161,123.8046,90,5
17/5/2023,3:48,3.84161,123.81365,90,5
17/5/2023,3:54,3.84161,123.8227,90,5
17/5/2023,4:00,3.84161,123.83175,90,5
17/5/2023,4:06,3.84161,123.8408,90,5
17/5/2023,4:12,3.84161,123.84985,90,5
17/5/2023,4:18,3.84161,123.8589,90,5
17/5/2023,4:24,3.84161,123.86795,90,5
17/5/2023,4:30,3.84161,123.877,90,5
17/5/2023,4:36,3.84161,123.88605,90,5
17/5/2023,4:42,3.84161,123.8951,90,5
17/5/2023,4:48,3.84161,123.90415,90,5
17/5/2023,4:54,3.84161,123.9132,90,5
17/5/2023,5:00,3.84161,123.92225,90,5
17/5/2023,5:06,3.84161,123.9313,90,5
17/5/2023,5:12,3.84161,123.94035,90,5
17/5/2023,5:18,3.84161,123.9494,90,5
17/5/2023,5:24,3.84161,123.95845,90,5
17/5/2023,5:30,3.84161,123.9675,90,5
17/5/2023,5:36,3.84161,123.97655,90,5
17/5/2023,5:42,3.84161,123.9856,90,5
17/5/2023,5:48,3.84161,123.99465,90,5
17/5/2023,5:54,3.84161,124.0037,90,5
17/5/2023,6:00,3.84161,124.01275,90,5
17/5/2023,6:06,3.84161,124.0218,90,5
17/5/2023,6:12,3.84161,124.03085,90,5
17/5/2023,6:18,3.84161,124.0399,90,5
17/5/2023,6:24,3.84161,124.04895,90,5
17/5/2023,6:30,3.84161,124.058,90,5
17/5/2023,6:36,3.84161,124.06705,90,5
17/5/2023,6:42,3.84161,124.0761,90,5
17/5/2023,6:48,3.84161,124.08515,90,5
17/5/2023,6:54,3.84161,124.0942,90,5
17/5/2023,7:00,3.84161,124.10325,90,5
17/5/2023,7:06,3.84161,124.1123,90,5
17/5/2023,7:12,3.84161,124.12135,90,5
17/5/2023,7:18,3.84161,124.1304,90,5
17/5/2023,7:24,3.84161,124.13945,90,5
17/5/2023,7:30,3.84161,124.1485,90,5
17/5/2023,7:36,3.84161,124.15755,90,5
17/5/2023,7:42,3.84161,124.1666,90,5
17/5/2023,7:48,3.84161,124.17565,90,5
17/5/2023,7:54,3.84161,124.1847,90,5
17/5/2023,8:00,3.84161,124.19375,90,5
17/5/2023,8:06,3.84161,124.2028,90,5
17/5/2023,8:12,3.84161,124.21185,90,5
17/5/2023,8:18,3.84161,124.2209,90,5
17/5/2023,8:24,3.84161,124.22995,90,5
17/5/2023,8:30,3.84161,124.239,90,5
17/5/2023,8:36,3.84161,124.24805,90,5
17/5/2023,8:42,3.84161,124.2571,90,5
17/5/2023,8:48,3.84161,124.26615,90,5
17/5/2023,8:54,3.84161,124.2752,90,5
17/5/2023,9:00,3.84161,124.28425,90,5
17/5/2023,9:06,3.84161,124.2933,90,5
17/5/2023,9:12,3.84161,124.30235,90,5
17/5/2023,9:18,3.84161,124.3114,90,5
17/5/2023,9:24,3.84161,124.32045,90,5
17/5/2023,9:30,3.84161,124.3295,90,5
17/5/2023,9:36,3.84161,124.33855,90,5
17/5/2023,9:42,3.84161,124.3476,90,5
17/5/2023,9:48,3.84161,124.35665,90,5
17/5/2023,9:54,3.84161,124.3657,90,5
17/5/2023,10:00,3.84161,124.37475,90,5
17/5/2023,10:06,3.84161,124.3838,90,5
17/5/2023,10:12,3.84161,124.39285,90,5
17/5/2023,10:18,3.84161,124.4019,90,5
17/5/2023,10:24,3.84161,124.41095,90,5
17/5/2023,10:30,3.84161,124.42,90,5
17/5/2023,10:36,3.84161,124.42905,90,5
17/5/2023,10:42,3.84161,124.4381,90,5
17/5/2023,10:48,3.84161,124.44715,90,5
17/5/2023,10:54,3.84161,124.4562,90,5
17/5/2023,11:00,3.84161,124.46525,90,5
17/5/2023,11:06,3.84161,124.4743,90,5
17/5/2023,11:12,3.84161,124.48335,90,5
17/5/2023,11:18,3.84161,124.4924,90,5
17/5/2023,11:24,3.84161,124.50145,90,5
17/5/2023,11:30,3.84161,124.5105,90,5
17/5/2023,11:36,3.84161,124.51955,90,5
17/5/2023,11:42,3.84161,124.5286,90,5
17/5/2023,11:48,3.84161,124.53765,90,5
17/5/2023,11:54,3.84161,124.5467,90,5
17/5/2023,12:00,3.84161,124.55575,90,5
17/5/2023,12:06,3.84161,124.5648,90,5
17/5/2023,12:12,3.84161,124.57385,90,5
17/5/2023,12:18,3.84161,124.5829,90,5
17/5/2023,12:24,3.84161,124.59195,90,5
17/5/2023,12:30,3.84161,124.601,90,5
17/5/2023,12:36,3.84161,124.61005,90,5
17/5/2023,12:42,3.84161,124.6191,90,5
17/5/2023,12:48,3.84161,124.62815,90,5
17/5/2023,12:54,3.84161,124.6372,90,5
17/5/2023,13:00,3.84161,124.64625,90,5
17/5/2023,13:06,3.84161,124.6553,90,5
17/5/2023,13:12,3.84161,124.66435,90,5
17/5/2023,13:18,3.84161,124.6734,90,5
17/5/2023,13:24,3.84161,124.68245,90,5
17/5/2023,13:30,3.84161,124.6915,90,5
17/5/2023,13:36,3.84161,124.70055,90,5
17/5/2023,13:42,3.84161,124.7096,90,5
17/5/2023,13:48,3.84161,124.71865,90,5
17/5/2023,13:54,3.84161,124.7277,90,5
17/5/2023,14:00,3.84161,124.73675,90,5
17/5/2023,14:06,3.84161,124.7458,90,5
17/5/2023,14:12,3.84161,124.75485,90,5
17/5/2023,14:18,3.84161,124.7639,90,5
17/5/2023,14:24,3.84161,124.77295,90,5
17/5/2023,14:30,3.84161,124.782,90,5
17/5/2023,14:36,3.84161,124.79105,90,5
17/5/2023,14:42,3.84161,124.8001,90,5
17/5/2023,14:48,3.84161,124.80915,90,5
17/5/2023,14:54,3.84161,124.8182,90,5
17/5/2023,15:00,3.84161,124.82725,90,5
17/5/2023,15:06,3.84161,124.8363,90,5
17/5/2023,15:12,3.84161,124.84535,90,5
17/5/2023,15:18,3.84161,124.8544,90,5
17/5/2023,15:24,3.84161,124.86345,90,5
17/5/2023,15:30,3.84161,124.8725,90,5
17/5/2023,15:36,3.84161,124.88155,90,5
17/5/2023,15:42,3.84161,124.8906,90,5
17/5/2023,15:48,3.84161,124.89965,90,5
17/5/2023,15:54,3.84161,124.9087,90,5
17/5/2023,16:00,3.84161,124.91775,90,5
17/5/2023,16:06,3.84161,124.9268,90,5
17/5/2023,16:12,3.84161,124.93585,90,5
17/5/2023,16:18,3.84161,124.9449,90,5
17/5/2023,16:24,3.84161,124.95395,90,5
17/5/2023,16:30,3.84161,124.963,90,5
17/5/2023,16:36,3.84161,124.97205,90,5
17/5/2023,16:42,3.84161,124.9811,90,5
17/5/2023,16:48,3.84161,124.99015,90,5
17/5/2023,16:54,3.84161,124.9992,90,5
17/5/2023,17:00,3.84161,125.00825,90,5
17/5/2023,17:06,3.84161,125.0173,90,5
17/5/2023,17:12,3.84161,125.02635,90,5
17/5/2023,17:18,3.84161,125.0354,90,5
17/5/2023,17:24,3.84161,125.04445,90,5
17/5/2023,17:30,3.84161,125.0535,90,5
17/5/2023,17:36,3.84161,125.06255,90,5
17/5/2023,17:42,3.84161,125.0716,90,5
17/5/2023,17:48,3.84161,125.08065,90,5
17/5/2023,17:54,3.84161,125.0897,90,5
17/5/2023,18:00,3.84161,125.09875,90,5
17/5/2023,18:06,3.84161,125.1078,90,5
17/5/2023,18:12,3.84161,125.11685,90,5
17/5/2023,18:18,3.84161,125.1259,90,5
17/5/2023,18:24,3.84161,125.13495,90,5
17/5/2023,18:30,3.84161,125.144,90,5
17/5/2023,18:36,3.84161,125.15305,90,5
17/5/2023,18:42,3.84161,125.1621,90,5
17/5/2023,18:48,3.84161,125.17115,90,5
17/5/2023,18:54,3.84161,125.1802,90,5
