Tanggal,Pukul,Latitude (?),Longitude(?),Heading(?),Kecepatan K2(knots)
17/5/2023,2:36,5.66996,120.22479,305,5
17/5/2023,2:42,5.67469,120.21791,305,5
17/5/2023,2:48,5.67942,120.21103,305,5
17/5/2023,2:54,5.68415,120.20416,305,5
17/5/2023,3:00,5.68888,120.19728,305,5
17/5/2023,3:06,5.69361,120.1904,305,5
17/5/2023,3:12,5.69834,120.18353,305,5
17/5/2023,3:18,5.70307,120.17665,305,5
17/5/2023,3:24,5.7078,120.16977,305,5
17/5/2023,3:30,5.71253,120.16289,305,5
17/5/2023,3:36,5.71727,120.15602,305,5
17/5/2023,3:42,5.722,120.14914,305,5
17/5/2023,3:48,5.72673,120.14226,305,5
17/5/2023,3:54,5.73146,120.13539,305,5
17/5/2023,4:00,5.73619,120.12851,305,5
17/5/2023,4:06,5.74092,120.12163,305,5
17/5/2023,4:12,5.74565,120.11476,305,5
17/5/2023,4:18,5.75038,120.10788,305,5
17/5/2023,4:24,5.75511,120.101,305,5
17/5/2023,4:30,5.75984,120.09412,305,5
17/5/2023,4:36,5.76457,120.08725,305,5
17/5/2023,4:42,5.7693,120.08037,305,5
17/5/2023,4:48,5.77404,120.07349,305,5
17/5/2023,4:54,5.77877,120.06662,305,5
17/5/2023,5:00,5.7835,120.05974,305,5
17/5/2023,5:06,5.78823,120.05286,305,5
17/5/2023,5:12,5.79296,120.04599,305,5
17/5/2023,5:18,5.79769,120.03911,305,5
17/5/2023,5:24,5.80242,120.03223,305,5
17/5/2023,5:30,5.80715,120.02535,305,5
17/5/2023,5:36,5.81188,120.01848,305,5
17/5/2023,5:42,5.81661,120.0116,305,5
17/5/2023,5:48,5.82134,120.00472,305,5
17/5/2023,5:54,5.82607,119.99785,305,5
17/5/2023,6:00,5.83081,119.99097,305,5
17/5/2023,6:06,5.83554,119.98409,305,5
17/5/2023,6:12,5.84027,119.97722,305,5
17/5/2023,6:18,5.845,119.97034,305,5
17/5/2023,6:24,5.84973,119.96346,305,5
17/5/2023,6:30,5.85446,119.95658,305,5
17/5/2023,6:36,5.85919,119.94971,305,5
17/5/2023,6:42,5.86392,119.94283,305,5
17/5/2023,6:48,5.86865,119.93595,305,5
17/5/2023,6:54,5.87338,119.92908,305,5
17/5/2023,7:00,5.87811,119.9222,305,5
17/5/2023,7:06,5.88285,119.91532,305,5
17/5/2023,7:12,5.88758,119.90845,305,5
17/5/2023,7:18,5.89231,119.90157,305,5
17/5/2023,7:24,5.89704,119.89469,305,5
17/5/2023,7:30,5.90177,119.88781,305,5
17/5/2023,7:36,5.9065,119.88094,305,5
17/5/2023,7:42,5.91123,119.87406,305,5
17/5/2023,7:48,5.91596,119.86718,305,5
17/5/2023,7:54,5.92069,119.86031,305,5
17/5/2023,8:00,5.92542,119.85343,305,5
17/5/2023,8:06,5.93015,119.84655,305,5
17/5/2023,8:12,5.93488,119.83968,305,5
17/5/2023,8:18,5.93962,119.8328,305,5
17/5/2023,8:24,5.94435,119.82592,305,5
17/5/2023,8:30,5.94908,119.81904,305,5
17/5/2023,8:36,5.95381,119.81217,305,5
17/5/2023,8:42,5.95854,119.80529,305,5
17/5/2023,8:48,5.96327,119.79841,305,5
17/5/2023,8:54,5.968,119.79154,305,5
17/5/2023,9:00,5.97273,119.78466,305,5
17/5/2023,9:06,5.97746,119.77778,305,5
17/5/2023,9:12,5.98219,119.77091,305,5
17/5/2023,9:18,5.98692,119.76403,305,5
17/5/2023,9:24,5.99165,119.75715,305,5
17/5/2023,9:30,5.99639,119.75027,305,5
17/5/2023,9:36,6.00112,119.7434,305,5
17/5/2023,9:42,6.00585,119.73652,305,5
17/5/2023,9:48,6.01058,119.72964,305,5
17/5/2023,9:54,6.01531,119.72277,305,5
17/5/2023,10:00,6.02004,119.71589,305,5
17/5/2023,10:06,6.02477,119.70901,305,5
17/5/2023,10:12,6.0295,119.70214,305,5
17/5/2023,10:18,6.03423,119.69526,305,5
17/5/2023,10:24,6.03896,119.68838,305,5
17/5/2023,10:30,6.04369,119.6815,305,5
17/5/2023,10:36,6.04843,119.67463,305,5
17/5/2023,10:42,6.05316,119.66775,305,5
17/5/2023,10:48,6.05789,119.66087,305,5
17/5/2023,10:54,6.06262,119.654,305,5
17/5/2023,11:00,6.06735,119.64712,305,5
17/5/2023,11:06,6.07208,119.64024,305,5
17/5/2023,11:12,6.07681,119.63337,305,5
17/5/2023,11:18,6.08154,119.62649,305,5
17/5/2023,11:24,6.08627,119.61961,305,5
17/5/2023,11:30,6.091,119.61273,305,5
17/5/2023,11:36,6.09573,119.60586,305,5
17/5/2023,11:42,6.10046,119.59898,305,5
17/5/2023,11:48,6.1052,119.5921,305,5
17/5/2023,11:54,6.10993,119.58523,305,5
17/5/2023,12:00,6.11466,119.57835,305,5
17/5/2023,12:06,6.11939,119.57147,305,5
17/5/2023,12:12,6.12412,119.5646,305,5
17/5/2023,12:18,6.12885,119.55772,305,5
17/5/2023,12:24,6.13358,119.55084,305,5
17/5/2023,12:30,6.13831,119.54396,305,5
17/5/2023,12:36,6.14304,119.53709,305,5
17/5/2023,12:42,6.14777,119.53021,305,5
17/5/2023,12:48,6.1525,119.52333,305,5
17/5/2023,12:54,6.15723,119.51646,305,5
17/5/2023,13:00,6.16197,119.50958,305,5
17/5/2023,13:06,6.1667,119.5027,305,5
17/5/2023,13:12,6.17143,119.49583,305,5
17/5/2023,13:18,6.17616,119.48895,305,5
17/5/2023,13:24,6.18089,119.48207,305,5
17/5/2023,13:30,6.18562,119.47519,305,5
17/5/2023,13:36,6.19035,119.46832,305,5
17/5/2023,13:42,6.19508,119.46144,305,5
17/5/2023,13:48,6.19981,119.45456,305,5
17/5/2023,13:54,6.20454,119.44769,305,5
17/5/2023,14:00,6.20927,119.44081,305,5
17/5/2023,14:06,6.21401,119.43393,305,5
17/5/2023,14:12,6.21874,119.42706,305,5
17/5/2023,14:18,6.22347,119.42018,305,5
17/5/2023,14:24,6.2282,119.4133,305,5
17/5/2023,14:30,6.23293,119.40642,305,5
17/5/2023,14:36,6.23766,119.39955,305,5
17/5/2023,14:42,6.24239,119.39267,305,5
17/5/2023,14:48,6.24712,119.38579,305,5
17/5/2023,14:54,6.25185,119.37892,305,5
17/5/2023,15:00,6.25658,119.37204,305,5
17/5/2023,15:06,6.26131,119.36516,305,5
17/5/2023,15:12,6.26604,119.35829,305,5
17/5/2023,15:18,6.27078,119.35141,305,5
17/5/2023,15:24,6.27551,119.34453,305,5
17/5/2023,15:30,6.28024,119.33765,305,5
17/5/2023,15:36,6.28497,119.33078,305,5
17/5/2023,15:42,6.2897,119.3239,305,5
17/5/2023,15:48,6.29443,119.31702,305,5
17/5/2023,15:54,6.29916,119.31015,305,5
17/5/2023,16:00,6.30389,119.30327,305,5
17/5/2023,16:06,6.30862,119.29639,305,5
17/5/2023,16:12,6.31335,119.28952,305,5
17/5/2023,16:18,6.31808,119.28264,305,5
17/5/2023,16:24,6.32281,119.27576,305,5
17/5/2023,16:30,6.32755,119.26888,305,5
17/5/2023,16:36,6.33228,119.26201,305,5
17/5/2023,16:42,6.33701,119.25513,305,5
17/5/2023,16:48,6.34174,119.24825,305,5
17/5/2023,16:54,6.34647,119.24138,305,5
17/5/2023,17:00,6.3512,119.2345,305,5
17/5/2023,17:06,6.35593,119.22762,305,5
17/5/2023,17:12,6.36066,119.22075,305,5
17/5/2023,17:18,6.36539,119.21387,305,5
17/5/2023,17:24,6.37012,119.20699,305,5
17/5/2023,17:30,6.37485,119.20011,305,5
17/5/2023,17:36,6.37959,119.19324,305,5
17/5/2023,17:42,6.38432,119.18636,305,5
17/5/2023,17:48,6.38905,119.17948,305,5
17/5/2023,17:54,6.39378,119.17261,305,5
17/5/2023,18:00,6.39851,119.16573,305,5
17/5/2023,18:06,6.40324,119.15885,305,5
17/5/2023,18:12,6.40797,119.15198,305,5
17/5/2023,18:18,6.4127,119.1451,305,5
17/5/2023,18:24,6.41743,119.13822,305,5
17/5/2023,18:30,6.42216,119.13134,305,5
17/5/2023,18:36,6.42689,119.12447,305,5
17/5/2023,18:42,6.43162,119.11759,305,5
17/5/2023,18:48,6.43636,119.11071,305,5
17/5/2023,18:54,6.44109,119.10384,305,5
