Tanggal,Pukul,Latitude (?),Longitude(?),Heading(?),Kecepatan K1(knots)
17/5/2023,2:36,4.01159,124.04659,61,5
17/5/2023,2:42,4.01556,124.05392,61,5
17/5/2023,2:48,4.01953,124.06124,61,5
17/5/2023,2:54,4.02349,124.06857,61,5
17/5/2023,3:00,4.02746,124.07589,61,5
17/5/2023,3:06,4.03143,124.08322,61,5
17/5/2023,3:12,4.0354,124.09054,61,5
17/5/2023,3:18,4.03937,124.09787,61,5
17/5/2023,3:24,4.04334,124.1052,61,5
17/5/2023,3:30,4.04731,124.11252,61,5
17/5/2023,3:36,4.05128,124.11985,61,5
17/5/2023,3:42,4.05525,124.12717,61,5
17/5/2023,3:48,4.05922,124.1345,61,5
17/5/2023,3:54,4.06319,124.14183,61,5
17/5/2023,4:00,4.06716,124.14915,61,5
17/5/2023,4:06,4.07113,124.15648,61,5
17/5/2023,4:12,4.0751,124.1638,61,5
17/5/2023,4:18,4.07907,124.17113,61,5
17/5/2023,4:24,4.08304,124.17846,61,5
17/5/2023,4:30,4.087,124.18578,61,5
17/5/2023,4:36,4.09097,124.19311,61,5
17/5/2023,4:42,4.09494,124.20043,61,5
17/5/2023,4:48,4.09891,124.20776,61,5
17/5/2023,4:54,4.10288,124.21508,61,5
17/5/2023,5:00,4.10685,124.22241,61,5
17/5/2023,5:06,4.11082,124.22974,61,5
17/5/2023,5:12,4.11479,124.23706,61,5
17/5/2023,5:18,4.11876,124.24439,61,5
17/5/2023,5:24,4.12273,124.25171,61,5
17/5/2023,5:30,4.1267,124.25904,61,5
17/5/2023,5:36,4.13067,124.26637,61,5
17/5/2023,5:42,4.13464,124.27369,61,5
17/5/2023,5:48,4.13861,124.28102,61,5
17/5/2023,5:54,4.14258,124.28834,61,5
17/5/2023,6:00,4.14655,124.29567,61,5
17/5/2023,6:06,4.15052,124.303,61,5
17/5/2023,6:12,4.15448,124.31032,61,5
17/5/2023,6:18,4.15845,124.31765,61,5
17/5/2023,6:24,4.16242,124.32497,61,5
17/5/2023,6:30,4.16639,124.3323,61,5
17/5/2023,6:36,4.17036,124.33962,61,5
17/5/2023,6:42,4.17433,124.34695,61,5
17/5/2023,6:48,4.1783,124.35428,61,5
17/5/2023,6:54,4.18227,124.3616,61,5
17/5/2023,7:00,4.18624,124.36893,61,5
17/5/2023,7:06,4.19021,124.37625,61,5
17/5/2023,7:12,4.19418,124.38358,61,5
17/5/2023,7:18,4.19815,124.39091,61,5
17/5/2023,7:24,4.20212,124.39823,61,5
17/5/2023,7:30,4.20609,124.40556,61,5
17/5/2023,7:36,4.21006,124.41288,61,5
17/5/2023,7:42,4.21403,124.42021,61,5
17/5/2023,7:48,4.218,124.42754,61,5
17/5/2023,7:54,4.22196,124.43486,61,5
17/5/2023,8:00,4.22593,124.44219,61,5
17/5/2023,8:06,4.2299,124.44951,61,5
17/5/2023,8:12,4.23387,124.45684,61,5
17/5/2023,8:18,4.23784,124.46416,61,5
17/5/2023,8:24,4.24181,124.47149,61,5
17/5/2023,8:30,4.24578,124.47882,61,5
17/5/2023,8:36,4.24975,124.48614,61,5
17/5/2023,8:42,4.25372,124.49347,61,5
17/5/2023,8:48,4.25769,124.50079,61,5
17/5/2023,8:54,4.26166,124.50812,61,5
17/5/2023,9:00,4.26563,124.51545,61,5
17/5/2023,9:06,4.2696,124.52277,61,5
17/5/2023,9:12,4.27357,124.5301,61,5
17/5/2023,9:18,4.27754,124.53742,61,5
17/5/2023,9:24,4.28151,124.54475,61,5
17/5/2023,9:30,4.28547,124.55207,61,5
17/5/2023,9:36,4.28944,124.5594,61,5
17/5/2023,9:42,4.29341,124.56673,61,5
17/5/2023,9:48,4.29738,124.57405,61,5
17/5/2023,9:54,4.30135,124.58138,61,5
17/5/2023,10:00,4.30532,124.5887,61,5
17/5/2023,10:06,4.30929,124.59603,61,5
17/5/2023,10:12,4.31326,124.60336,61,5
17/5/2023,10:18,4.31723,124.61068,61,5
17/5/2023,10:24,4.3212,124.61801,61,5
17/5/2023,10:30,4.32517,124.62533,61,5
17/5/2023,10:36,4.32914,124.63266,61,5
17/5/2023,10:42,4.33311,124.63999,61,5
17/5/2023,10:48,4.33708,124.64731,61,5
17/5/2023,10:54,4.34105,124.65464,61,5
17/5/2023,11:00,4.34502,124.66196,61,5
17/5/2023,11:06,4.34899,124.66929,61,5
17/5/2023,11:12,4.35295,124.67661,61,5
17/5/2023,11:18,4.35692,124.68394,61,5
17/5/2023,11:24,4.36089,124.69127,61,5
17/5/2023,11:30,4.36486,124.69859,61,5
17/5/2023,11:36,4.36883,124.70592,61,5
17/5/2023,11:42,4.3728,124.71324,61,5
17/5/2023,11:48,4.37677,124.72057,61,5
17/5/2023,11:54,4.38074,124.7279,61,5
17/5/2023,12:00,4.38471,124.73522,61,5
17/5/2023,12:06,4.38868,124.74255,61,5
17/5/2023,12:12,4.39265,124.74987,61,5
17/5/2023,12:18,4.39662,124.7572,61,5
17/5/2023,12:24,4.40059,124.76453,61,5
17/5/2023,12:30,4.40456,124.77185,61,5
17/5/2023,12:36,4.40853,124.77918,61,5
17/5/2023,12:42,4.4125,124.7865,61,5
17/5/2023,12:48,4.41647,124.79383,61,5
17/5/2023,12:54,4.42043,124.80115,61,5
17/5/2023,13:00,4.4244,124.80848,61,5
17/5/2023,13:06,4.42837,124.81581,61,5
17/5/2023,13:12,4.43234,124.82313,61,5
17/5/2023,13:18,4.43631,124.83046,61,5
17/5/2023,13:24,4.44028,124.83778,61,5
17/5/2023,13:30,4.44425,124.84511,61,5
17/5/2023,13:36,4.44822,124.85244,61,5
17/5/2023,13:42,4.45219,124.85976,61,5
17/5/2023,13:48,4.45616,124.86709,61,5
17/5/2023,13:54,4.46013,124.87441,61,5
17/5/2023,14:00,4.4641,124.88174,61,5
17/5/2023,14:06,4.46807,124.88907,61,5
17/5/2023,14:12,4.47204,124.89639,61,5
17/5/2023,14:18,4.47601,124.90372,61,5
17/5/2023,14:24,4.47998,124.91104,61,5
17/5/2023,14:30,4.48394,124.91837,61,5
17/5/2023,14:36,4.48791,124.92569,61,5
17/5/2023,14:42,4.49188,124.93302,61,5
17/5/2023,14:48,4.49585,124.94035,61,5
17/5/2023,14:54,4.49982,124.94767,61,5
17/5/2023,15:00,4.50379,124.955,61,5
17/5/2023,15:06,4.50776,124.96232,61,5
17/5/2023,15:12,4.51173,124.96965,61,5
17/5/2023,15:18,4.5157,124.97698,61,5
17/5/2023,15:24,4.51967,124.9843,61,5
17/5/2023,15:30,4.52364,124.99163,61,5
17/5/2023,15:36,4.52761,124.99895,61,5
17/5/2023,15:42,4.53158,125.00628,61,5
17/5/2023,15:48,4.53555,125.01361,61,5
17/5/2023,15:54,4.53952,125.02093,61,5
17/5/2023,16:00,4.54349,125.02826,61,5
17/5/2023,16:06,4.54746,125.03558,61,5
17/5/2023,16:12,4.55142,125.04291,61,5
17/5/2023,16:18,4.55539,125.05023,61,5
17/5/2023,16:24,4.55936,125.05756,61,5
17/5/2023,16:30,4.56333,125.06489,61,5
17/5/2023,16:36,4.5673,125.07221,61,5
17/5/2023,16:42,4.57127,125.07954,61,5
17/5/2023,16:48,4.57524,125.08686,61,5
17/5/2023,16:54,4.57921,125.09419,61,5
17/5/2023,17:00,4.58318,125.10152,61,5
17/5/2023,17:06,4.58715,125.10884,61,5
17/5/2023,17:12,4.59112,125.11617,61,5
17/5/2023,17:18,4.59509,125.12349,61,5
17/5/2023,17:24,4.59906,125.13082,61,5
17/5/2023,17:30,4.60303,125.13815,61,5
17/5/2023,17:36,4.607,125.14547,61,5
17/5/2023,17:42,4.61097,125.1528,61,5
17/5/2023,17:48,4.61494,125.16012,61,5
17/5/2023,17:54,4.6189,125.16745,61,5
17/5/2023,18:00,4.62287,125.17477,61,5
17/5/2023,18:06,4.62684,125.1821,61,5
17/5/2023,18:12,4.63081,125.18943,61,5
17/5/2023,18:18,4.63478,125.19675,61,5
17/5/2023,18:24,4.63875,125.20408,61,5
17/5/2023,18:30,4.64272,125.2114,61,5
17/5/2023,18:36,4.64669,125.21873,61,5
17/5/2023,18:42,4.65066,125.22606,61,5
17/5/2023,18:48,4.65463,125.23338,61,5
17/5/2023,18:54,4.6586,125.24071,61,5
