Tanggal,Pukul,Latitude (?),Longitude(?),Heading(?),Kecepatan K1(knots)
16/5/2023,22:30,3.84169,124.02414,90,11.1
16/5/2023,22:36,3.84169,124.04131,90,11.1
16/5/2023,22:42,3.84169,124.05848,90,11.1
16/5/2023,22:48,3.84169,124.07565,90,11.1
16/5/2023,22:54,3.84169,124.09282,90,11.1
16/5/2023,23:00,3.84169,124.10999,90,11.1
16/5/2023,23:06,3.84169,124.12716,90,11.1
16/5/2023,23:12,3.84169,124.14433,90,11.1
16/5/2023,23:18,3.84169,124.1615,90,11.1
16/5/2023,23:24,3.84169,124.17867,90,11.1
16/5/2023,23:30,3.8417,124.19584,90,11.1
16/5/2023,23:36,3.8417,124.21301,90,11.1
16/5/2023,23:42,3.8417,124.23018,90,11.1
16/5/2023,23:48,3.8417,124.24735,90,11.1
16/5/2023,23:54,3.8417,124.26452,90,11.1
17/5/2023,0:00,3.8417,124.28169,90,11.1
17/5/2023,0:06,3.8417,124.29886,90,11.1
17/5/2023,0:12,3.8443,124.326,48,11.1
17/5/2023,0:18,3.85874,124.34205,48,11.1
17/5/2023,0:24,3.87318,124.35809,48,11.1
17/5/2023,0:30,3.88763,124.37414,48,11.1
17/5/2023,0:36,3.90207,124.39018,48,11.1
17/5/2023,0:42,3.91651,124.40623,48,11.1
17/5/2023,0:48,3.93095,124.42228,48,11.1
17/5/2023,0:54,3.94539,124.43832,48,11.1
17/5/2023,1:00,3.95984,124.45437,48,11.1
17/5/2023,1:06,3.97428,124.47042,48,11.1
17/5/2023,1:12,3.98872,124.48646,48,11.1
17/5/2023,1:18,4.00316,124.50251,48,11.1
17/5/2023,1:24,4.0176,124.51855,48,11.1
17/5/2023,1:30,4.03205,124.5346,48,11.1
17/5/2023,1:36,4.04649,124.55065,48,11.1
17/5/2023,1:42,4.06093,124.56669,48,11.1
17/5/2023,1:48,4.07537,124.58274,48,11.1
17/5/2023,1:54,4.08981,124.59879,48,11.1
17/5/2023,2:00,4.10425,124.61483,48,11.1
17/5/2023,2:06,4.1187,124.63088,48,11.1
17/5/2023,2:12,4.13314,124.64692,48,11.1
17/5/2023,2:18,4.14758,124.66297,48,11.1
17/5/2023,2:24,4.16202,124.67902,48,11.1
17/5/2023,2:30,4.17646,124.69506,48,11.1
17/5/2023,2:36,4.19091,124.71111,48,11.1
17/5/2023,2:42,4.20535,124.72716,48,11.1
17/5/2023,2:48,4.21979,124.7432,48,11.1
17/5/2023,2:54,4.23423,124.75925,48,11.1
17/5/2023,3:00,4.24867,124.77529,48,11.1
17/5/2023,3:06,4.26312,124.79134,48,11.1
17/5/2023,3:12,4.27756,124.80739,48,11.1
17/5/2023,3:18,4.292,124.82343,48,11.1
17/5/2023,3:24,4.30644,124.83948,48,11.1
17/5/2023,3:30,4.32088,124.85553,48,11.1
17/5/2023,3:36,4.33533,124.87157,48,11.1
17/5/2023,3:42,4.34977,124.88762,48,11.1
17/5/2023,3:48,4.36421,124.90366,48,11.1
17/5/2023,3:54,4.37865,124.91971,48,11.1
17/5/2023,4:00,4.39309,124.93576,48,11.1
17/5/2023,4:06,4.40754,124.9518,48,11.1
17/5/2023,4:12,4.42198,124.96785,48,11.1
17/5/2023,4:18,4.43642,124.9839,48,11.1
17/5/2023,4:24,4.45086,124.99994,48,11.1
17/5/2023,4:30,4.4653,125.01599,48,11.1
17/5/2023,4:36,4.47975,125.03203,48,11.1
17/5/2023,4:42,4.49419,125.04808,48,11.1
17/5/2023,4:48,4.50863,125.06413,48,11.1
17/5/2023,4:54,4.52307,125.08017,48,11.1
17/5/2023,5:00,4.53751,125.09622,48,11.1
17/5/2023,5:06,4.55195,125.11227,48,11.1
17/5/2023,5:12,4.5664,125.12831,48,11.1
17/5/2023,5:18,4.58084,125.14436,48,11.1
17/5/2023,5:24,4.59528,125.1604,48,11.1
17/5/2023,5:30,4.60972,125.17645,48,11.1
17/5/2023,5:36,4.62416,125.1925,48,11.1
17/5/2023,5:42,4.63861,125.20854,48,11.1
17/5/2023,5:48,4.65305,125.22459,48,11.1
17/5/2023,5:54,4.66749,125.24064,48,11.1
17/5/2023,6:00,4.68193,125.25668,48,11.1
17/5/2023,6:06,4.69637,125.27273,48,11.1
17/5/2023,6:12,4.71082,125.28877,48,11.1
17/5/2023,6:18,4.72526,125.30482,48,11.1
17/5/2023,6:24,4.7397,125.32087,48,11.1
17/5/2023,6:30,4.75414,125.33691,48,11.1
17/5/2023,6:36,4.76858,125.35296,48,11.1
17/5/2023,6:42,4.78303,125.36901,48,11.1
17/5/2023,6:48,4.79747,125.38505,48,11.1
17/5/2023,6:54,4.81191,125.4011,48,11.1
17/5/2023,7:00,4.82635,125.41714,48,11.1
17/5/2023,7:06,4.84079,125.43319,48,11.1
17/5/2023,7:12,4.85524,125.44924,48,11.1
17/5/2023,7:18,4.86968,125.46528,48,11.1
17/5/2023,7:24,4.88412,125.48133,48,11.1
17/5/2023,7:30,4.89856,125.49738,48,11.1
17/5/2023,7:36,4.913,125.51342,48,11.1
17/5/2023,7:42,4.92745,125.52947,48,11.1
17/5/2023,7:48,4.94189,125.54551,48,11.1
17/5/2023,7:54,4.95633,125.56156,48,11.1
17/5/2023,8:00,4.97077,125.57761,48,11.1
17/5/2023,8:06,4.98521,125.59365,48,11.1
17/5/2023,8:12,4.99965,125.6097,48,11.1
17/5/2023,8:18,5.0141,125.62575,48,11.1
17/5/2023,8:24,5.02854,125.64179,48,11.1
17/5/2023,8:30,5.04298,125.65784,48,11.1
17/5/2023,8:36,5.05742,125.67388,48,11.1
17/5/2023,8:42,5.07186,125.68993,48,11.1
17/5/2023,8:48,5.08631,125.70598,48,11.1
17/5/2023,8:54,5.10075,125.72202,48,11.1
17/5/2023,9:00,5.11519,125.73807,48,11.1
17/5/2023,9:06,5.12963,125.75412,48,11.1
17/5/2023,9:12,5.14407,125.77016,48,11.1
17/5/2023,9:18,5.15852,125.78621,48,11.1
17/5/2023,9:24,5.17296,125.80225,48,11.1
17/5/2023,9:30,5.1874,125.8183,48,11.1
17/5/2023,9:36,5.20184,125.83435,48,11.1
17/5/2023,9:42,5.21628,125.85039,48,11.1
17/5/2023,9:48,5.23073,125.86644,48,11.1
17/5/2023,9:54,5.24517,125.88248,48,11.1
17/5/2023,10:00,5.25961,125.89853,48,11.1
17/5/2023,10:06,5.27405,125.91458,48,11.1
17/5/2023,10:12,5.28849,125.93062,48,11.1
17/5/2023,10:18,5.30294,125.94667,48,11.1
17/5/2023,10:24,5.31738,125.96272,48,11.1
17/5/2023,10:30,5.33182,125.97876,48,11.1
17/5/2023,10:36,5.34626,125.99481,48,11.1
17/5/2023,10:42,5.3607,126.01085,48,11.1
17/5/2023,10:48,5.37515,126.0269,48,11.1
17/5/2023,10:54,5.38959,126.04295,48,11.1
17/5/2023,11:00,5.40403,126.05899,48,11.1
17/5/2023,11:06,5.41847,126.07504,48,11.1
17/5/2023,11:12,5.43291,126.09109,48,11.1
17/5/2023,11:18,5.44735,126.10713,48,11.1
17/5/2023,11:24,5.4618,126.12318,48,11.1
17/5/2023,11:30,5.47624,126.13922,48,11.1
17/5/2023,11:36,5.49068,126.15527,48,11.1
17/5/2023,11:42,5.50512,126.17132,48,11.1
17/5/2023,11:48,5.51956,126.18736,48,11.1
17/5/2023,11:54,5.53401,126.20341,48,11.1
17/5/2023,12:00,5.54845,126.21946,48,11.1
17/5/2023,12:06,5.56289,126.2355,48,11.1
17/5/2023,12:12,5.57733,126.25155,48,11.1
17/5/2023,12:18,5.59177,126.26759,48,11.1
17/5/2023,12:24,5.60622,126.28364,48,11.1
17/5/2023,12:30,5.62066,126.29969,48,11.1
17/5/2023,12:36,5.6351,126.31573,48,11.1
17/5/2023,12:42,5.64954,126.33178,48,11.1
17/5/2023,12:48,5.66398,126.34783,48,11.1
17/5/2023,12:54,5.67843,126.36387,48,11.1
17/5/2023,13:00,5.69287,126.37992,48,11.1
17/5/2023,13:06,5.70731,126.39596,48,11.1
17/5/2023,13:12,5.72175,126.41201,48,11.1
17/5/2023,13:18,5.73619,126.42806,48,11.1
17/5/2023,13:24,5.75064,126.4441,48,11.1
17/5/2023,13:30,5.76508,126.46015,48,11.1
17/5/2023,13:36,5.77952,126.4762,48,11.1
17/5/2023,13:42,5.79396,126.49224,48,11.1
17/5/2023,13:48,5.8084,126.50829,48,11.1
17/5/2023,13:54,5.82285,126.52433,48,11.1
17/5/2023,14:00,5.83729,126.54038,48,11.1
17/5/2023,14:06,5.85173,126.55643,48,11.1
17/5/2023,14:12,5.86617,126.57247,48,11.1
17/5/2023,14:18,5.88061,126.58852,48,11.1
17/5/2023,14:24,5.89505,126.60457,48,11.1
17/5/2023,14:30,5.9095,126.62061,48,11.1
17/5/2023,14:36,5.92394,126.63666,48,11.1
17/5/2023,14:42,5.93838,126.6527,48,11.1
17/5/2023,14:48,5.95282,126.66875,48,11.1
17/5/2023,14:54,5.96726,126.6848,48,11.1
17/5/2023,15:00,5.98171,126.70084,48,11.1
17/5/2023,15:06,5.99615,126.71689,48,11.1
17/5/2023,15:12,6.01059,126.73294,48,11.1
17/5/2023,15:18,6.02503,126.74898,48,11.1
17/5/2023,15:24,6.03947,126.76503,48,11.1
17/5/2023,15:30,6.05392,126.78107,48,11.1
17/5/2023,15:36,6.06836,126.79712,48,11.1
17/5/2023,15:42,6.0828,126.81317,48,11.1
17/5/2023,15:48,6.09724,126.82921,48,11.1
17/5/2023,15:54,6.11168,126.84526,48,11.1
17/5/2023,16:00,6.12613,126.86131,48,11.1
17/5/2023,16:06,6.14057,126.87735,48,11.1
17/5/2023,16:12,6.15501,126.8934,48,11.1
17/5/2023,16:18,6.16945,126.90944,48,11.1
17/5/2023,16:24,6.18389,126.92549,48,11.1
17/5/2023,16:30,6.19834,126.94154,48,11.1
17/5/2023,16:36,6.21278,126.95758,48,11.1
17/5/2023,16:42,6.22722,126.97363,48,11.1
17/5/2023,16:48,6.24166,126.98968,48,11.1
17/5/2023,16:54,6.2561,127.00572,48,11.1
17/5/2023,17:00,6.27055,127.02177,48,11.1
17/5/2023,17:06,6.28499,127.03781,48,11.1
17/5/2023,17:12,6.29943,127.05386,48,11.1
17/5/2023,17:18,6.31387,127.06991,48,11.1
17/5/2023,17:24,6.32831,127.08595,48,11.1
17/5/2023,17:30,6.34275,127.102,48,11.1
17/5/2023,17:36,6.3572,127.11805,48,11.1
17/5/2023,17:42,6.37164,127.13409,48,11.1
17/5/2023,17:48,6.38608,127.15014,48,11.1
17/5/2023,17:54,6.40052,127.16618,48,11.1
17/5/2023,18:00,6.41496,127.18223,48,11.1
17/5/2023,18:06,6.42941,127.19828,48,11.1
17/5/2023,18:12,6.44385,127.21432,48,11.1
17/5/2023,18:18,6.45829,127.23037,48,11.1
17/5/2023,18:24,6.47273,127.24642,48,11.1
17/5/2023,18:30,6.48717,127.26246,48,11.1
17/5/2023,18:36,6.50162,127.27851,48,11.1
17/5/2023,18:42,6.51606,127.29455,48,11.1
17/5/2023,18:48,6.5305,127.3106,48,11.1
17/5/2023,18:54,6.54494,127.32665,48,11.1
