No,Tanggal,Pukul,Jarak(m),Delhead,delV,Vw,s(JarakPandang) 
488,16/5/2023,19:42,462.3880384,180,6.1,2,9
489,16/5/2023,19:48,473.8463232,180,6.1,2,9
490,16/5/2023,19:54,485.4922121,180,6.1,2,9
491,16/5/2023,20:00,497.3272222,180,6.1,2,9
492,16/5/2023,20:06,509.3528707,180,6.1,2,9
493,16/5/2023,20:12,521.5706744,180,6.1,2,9
494,16/5/2023,20:18,533.9821499,180,6.1,2,9
495,16/5/2023,20:24,546.5888138,180,6.1,2,9
496,16/5/2023,20:30,559.3921821,180,6.1,2,9
497,16/5/2023,20:36,572.393771,180,6.1,2,9
498,16/5/2023,20:42,585.5950963,180,6.1,2,9
499,16/5/2023,20:48,598.9976735,180,6.1,2,9
500,16/5/2023,20:54,612.6030181,180,6.1,2,9
501,16/5/2023,21:00,626.4126452,180,6.1,2,9
502,16/5/2023,21:06,640.4280697,180,6.1,2,9
503,16/5/2023,21:12,654.6508063,180,6.1,2,9
504,16/5/2023,21:18,669.0823696,180,6.1,2,9
505,16/5/2023,21:24,683.7242738,180,6.1,2,9
506,16/5/2023,21:30,698.5780329,180,6.1,2,9
507,16/5/2023,21:36,713.6451609,180,6.1,2,9
508,16/5/2023,21:42,728.9271711,180,6.1,2,9
509,16/5/2023,21:48,744.4255771,180,6.1,2,9
510,16/5/2023,21:54,760.1418918,180,6.1,2,9
511,16/5/2023,22:00,776.0776282,180,6.1,2,9
512,16/5/2023,22:06,792.234299,180,6.1,2,9
513,16/5/2023,22:12,808.6134165,180,6.1,2,9
514,16/5/2023,22:18,825.2164929,180,6.1,2,9
515,16/5/2023,22:24,842.04504,180,6.1,2,9
516,16/5/2023,22:30,859.1005696,180,6.1,2,9
517,16/5/2023,22:36,876.3845932,180,6.1,2,9
518,16/5/2023,22:42,893.8986217,180,6.1,2,9
519,16/5/2023,22:48,911.6441663,180,6.1,2,9
520,16/5/2023,22:54,929.6227375,180,6.1,2,9
521,16/5/2023,23:00,947.8358459,180,6.1,2,9
522,16/5/2023,23:06,966.2850014,180,6.1,2,9
523,16/5/2023,23:12,984.9717141,180,6.1,2,9
524,16/5/2023,23:18,1003.897494,180,6.1,2,9
525,16/5/2023,23:24,1023.063849,180,6.1,2,9
526,16/5/2023,23:30,1042.47229,180,6.1,2,9
527,16/5/2023,23:36,1062.124326,180,6.1,2,9
528,16/5/2023,23:42,1082.021463,180,6.1,2,9
529,16/5/2023,23:48,1102.165213,180,6.1,2,9
530,16/5/2023,23:54,1122.557081,180,6.1,2,9
531,17/5/2023,0:00,1143.198576,180,6.1,2,9
532,17/5/2023,0:06,1164.091205,180,6.1,2,9
533,17/5/2023,0:12,1185.236477,180,6.1,2,9
534,17/5/2023,0:18,1206.635896,180,6.1,2,9
535,17/5/2023,0:24,1228.290972,180,6.1,2,9
536,17/5/2023,0:30,1250.203209,180,6.1,2,9
537,17/5/2023,0:36,1272.374113,180,6.1,2,9
538,17/5/2023,0:42,1294.805192,180,6.1,2,9
539,17/5/2023,0:48,1317.49795,180,6.1,2,9
540,17/5/2023,0:54,1340.453892,180,6.1,2,9
541,17/5/2023,1:00,1363.674523,180,6.1,2,9
542,17/5/2023,1:06,1387.161349,180,6.1,2,9
543,17/5/2023,1:12,1410.915874,180,6.1,2,9
544,17/5/2023,1:18,1434.939601,180,6.1,2,9
545,17/5/2023,1:24,1459.234034,180,6.1,2,9
546,17/5/2023,1:30,1483.800677,180,6.1,2,9
547,17/5/2023,1:36,1508.641034,180,6.1,2,9
548,17/5/2023,1:42,1533.756607,180,6.1,2,9
549,17/5/2023,1:48,1559.148898,180,6.1,2,9
550,17/5/2023,1:54,1584.81941,180,6.1,2,9
551,17/5/2023,2:00,1610.769646,180,6.1,2,9
552,17/5/2023,2:06,1637.001105,180,6.1,2,9
553,17/5/2023,2:12,1663.515291,180,6.1,2,9
554,17/5/2023,2:18,1690.313704,180,6.1,2,9
555,17/5/2023,2:24,1717.397845,180,6.1,2,9
556,17/5/2023,2:30,1744.769214,180,6.1,2,9
557,17/5/2023,2:36,1772.429311,180,6.1,2,9
558,17/5/2023,2:42,1800.379637,180,6.1,2,9
559,17/5/2023,2:48,1828.62169,180,6.1,2,9
560,17/5/2023,2:54,1857.15697,180,6.1,2,9
561,17/5/2023,3:00,1885.986976,180,6.1,2,9
562,17/5/2023,3:06,1915.113206,180,6.1,2,9
563,17/5/2023,3:12,1944.537158,180,6.1,2,9
564,17/5/2023,3:18,1974.26033,180,6.1,2,9
565,17/5/2023,3:24,2004.28422,180,6.1,2,9
566,17/5/2023,3:30,2034.610325,180,6.1,2,9
567,17/5/2023,3:36,2065.240141,180,6.1,2,9
568,17/5/2023,3:42,2096.175166,180,6.1,2,9
569,17/5/2023,3:48,2127.416895,180,6.1,2,9
570,17/5/2023,3:54,2158.966825,180,6.1,2,9
571,17/5/2023,4:00,2190.82645,180,6.1,2,9
572,17/5/2023,4:06,2222.997266,180,6.1,2,9
573,17/5/2023,4:12,2255.480768,180,6.1,2,9
574,17/5/2023,4:18,2288.27845,180,6.1,2,9
575,17/5/2023,4:24,2321.391806,180,6.1,2,9
576,17/5/2023,4:30,2354.82233,180,6.1,2,9
577,17/5/2023,4:36,2388.571516,180,6.1,2,9
578,17/5/2023,4:42,2422.640856,180,6.1,2,9
579,17/5/2023,4:48,2457.031844,180,6.1,2,9
580,17/5/2023,4:54,2491.745971,180,6.1,2,9
581,17/5/2023,5:00,2526.78473,180,6.1,2,9
582,17/5/2023,5:06,2562.149612,180,6.1,2,9
583,17/5/2023,5:12,2597.842108,180,6.1,2,9
584,17/5/2023,5:18,2633.86371,180,6.1,2,9
585,17/5/2023,5:24,2670.215908,180,6.1,2,9
586,17/5/2023,5:30,2706.900192,180,6.1,2,9
587,17/5/2023,5:36,2743.918052,180,6.1,2,9
588,17/5/2023,5:42,2781.270977,180,6.1,2,9
589,17/5/2023,5:48,2818.960456,180,6.1,2,9
590,17/5/2023,5:54,2856.987979,180,6.1,2,9
591,17/5/2023,6:00,2895.355033,180,6.1,2,9
592,17/5/2023,6:06,2934.063106,180,6.1,2,9
593,17/5/2023,6:12,2973.113686,180,6.1,2,9
594,17/5/2023,6:18,3012.508261,180,6.1,2,9
595,17/5/2023,6:24,3052.248316,180,6.1,2,9
596,17/5/2023,6:30,3092.335338,180,6.1,2,9
597,17/5/2023,6:36,3132.770813,180,6.1,2,9
598,17/5/2023,6:42,3173.556228,180,6.1,2,9
599,17/5/2023,6:48,3214.693067,180,6.1,2,9
600,17/5/2023,6:54,3256.182814,180,6.1,2,9
601,17/5/2023,7:00,3298.026955,180,6.1,2,9
602,17/5/2023,7:06,3340.226974,180,6.1,2,9
603,17/5/2023,7:12,3382.784353,180,6.1,2,9
604,17/5/2023,7:18,3425.700578,180,6.1,2,9
605,17/5/2023,7:24,3468.977129,180,6.1,2,9
606,17/5/2023,7:30,3512.61549,180,6.1,2,9
607,17/5/2023,7:36,3556.617143,180,6.1,2,9
608,17/5/2023,7:42,3600.98357,180,6.1,2,9
609,17/5/2023,7:48,3645.716251,180,6.1,2,9
610,17/5/2023,7:54,3690.816668,180,6.1,2,9
611,17/5/2023,8:00,3736.286301,180,6.1,2,9
612,17/5/2023,8:06,3782.12663,180,6.1,2,9
613,17/5/2023,8:12,3828.339135,180,6.1,2,9
614,17/5/2023,8:18,3874.925294,180,6.1,2,9
615,17/5/2023,8:24,3921.886587,180,6.1,2,9
616,17/5/2023,8:30,3969.224493,180,6.1,2,9
617,17/5/2023,8:36,4016.940488,180,6.1,2,9
618,17/5/2023,8:42,4065.03605,180,6.1,2,9
619,17/5/2023,8:48,4113.512657,180,6.1,2,9
620,17/5/2023,8:54,4162.371785,180,6.1,2,9
621,17/5/2023,9:00,4211.614911,180,6.1,2,9
622,17/5/2023,9:06,4261.243509,180,6.1,2,9
623,17/5/2023,9:12,4311.259057,180,6.1,2,9
624,17/5/2023,9:18,4361.663027,180,6.1,2,9
625,17/5/2023,9:24,4412.456896,180,6.1,2,9
626,17/5/2023,9:30,4463.642137,180,6.1,2,9
627,17/5/2023,9:36,4515.220224,180,6.1,2,9
628,17/5/2023,9:42,4567.19263,180,6.1,2,9
629,17/5/2023,9:48,4619.560827,180,6.1,2,9
630,17/5/2023,9:54,4672.326289,180,6.1,2,9
631,17/5/2023,10:00,4725.490486,180,6.1,2,9
632,17/5/2023,10:06,4779.054891,180,6.1,2,9
633,17/5/2023,10:12,4833.020974,180,6.1,2,9
634,17/5/2023,10:18,4887.390206,180,6.1,2,9
635,17/5/2023,10:24,4942.164057,180,6.1,2,9
636,17/5/2023,10:30,4997.343996,180,6.1,2,9
637,17/5/2023,10:36,5052.931493,180,6.1,2,9
638,17/5/2023,10:42,5108.928016,180,6.1,2,9
639,17/5/2023,10:48,5165.335034,180,6.1,2,9
640,17/5/2023,10:54,5222.154014,180,6.1,2,9
641,17/5/2023,11:00,5279.386425,180,6.1,2,9
642,17/5/2023,11:06,5337.033732,180,6.1,2,9
643,17/5/2023,11:12,5395.097401,180,6.1,2,9
644,17/5/2023,11:18,5453.5789,180,6.1,2,9
645,17/5/2023,11:24,5512.479694,180,6.1,2,9
646,17/5/2023,11:30,5571.801246,180,6.1,2,9
647,17/5/2023,11:36,5631.545023,180,6.1,2,9
648,17/5/2023,11:42,5691.712488,180,6.1,2,9
649,17/5/2023,11:48,5752.305104,180,6.1,2,9
650,17/5/2023,11:54,5813.324335,180,6.1,2,9
651,17/5/2023,12:00,5874.771644,180,6.1,2,9
652,17/5/2023,12:06,5936.648492,180,6.1,2,9
653,17/5/2023,12:12,5998.956341,180,6.1,2,9
654,17/5/2023,12:18,6061.696652,180,6.1,2,9
655,17/5/2023,12:24,6124.870887,180,6.1,2,9
656,17/5/2023,12:30,6188.480505,180,6.1,2,9
657,17/5/2023,12:36,6252.526965,180,6.1,2,9
658,17/5/2023,12:42,6317.011728,180,6.1,2,9
659,17/5/2023,12:48,6381.936252,180,6.1,2,9
660,17/5/2023,12:54,6447.301995,180,6.1,2,9
661,17/5/2023,13:00,6513.110415,180,6.1,2,9
662,17/5/2023,13:06,6579.362969,180,6.1,2,9
663,17/5/2023,13:12,6646.061114,180,6.1,2,9
664,17/5/2023,13:18,6713.206306,180,6.1,2,9
665,17/5/2023,13:24,6780.800002,180,6.1,2,9
666,17/5/2023,13:30,6848.843655,180,6.1,2,9
667,17/5/2023,13:36,6917.338721,180,6.1,2,9
668,17/5/2023,13:42,6986.286655,180,6.1,2,9
669,17/5/2023,13:48,7055.688909,180,6.1,2,9
670,17/5/2023,13:54,7125.546938,180,6.1,2,9
671,17/5/2023,14:00,7195.862193,180,6.1,2,9
672,17/5/2023,14:06,7266.636127,180,6.1,2,9
673,17/5/2023,14:12,7337.870192,180,6.1,2,9
674,17/5/2023,14:18,7409.565839,180,6.1,2,9
675,17/5/2023,14:24,7481.724519,180,6.1,2,9
676,17/5/2023,14:30,7554.347681,180,6.1,2,9
677,17/5/2023,14:36,7627.436775,180,6.1,2,9
678,17/5/2023,14:42,7700.99325,180,6.1,2,9
679,17/5/2023,14:48,7775.018556,180,6.1,2,9
680,17/5/2023,14:54,7849.514139,180,6.1,2,9
681,17/5/2023,15:00,7924.481448,180,6.1,2,9
682,17/5/2023,15:06,7999.921929,180,6.1,2,9
683,17/5/2023,15:12,8075.837028,180,6.1,2,9
684,17/5/2023,15:18,8152.228193,180,6.1,2,9
685,17/5/2023,15:24,8229.096867,180,6.1,2,9
686,17/5/2023,15:30,8306.444497,180,6.1,2,9
687,17/5/2023,15:36,8384.272525,180,6.1,2,9
688,17/5/2023,15:42,8462.582397,180,6.1,2,9
689,17/5/2023,15:48,8541.375554,180,6.1,2,9
690,17/5/2023,15:54,8620.65344,180,6.1,2,9
691,17/5/2023,16:00,8700.417497,180,6.1,2,9
692,17/5/2023,16:06,8780.669167,180,6.1,2,9
693,17/5/2023,16:12,8861.40989,180,6.1,2,9
694,17/5/2023,16:18,8942.641107,180,6.1,2,9
695,17/5/2023,16:24,9024.364258,180,6.1,2,9
696,17/5/2023,16:30,9106.580783,180,6.1,2,9
697,17/5/2023,16:36,9189.292119,180,6.1,2,9
698,17/5/2023,16:42,9272.499706,180,6.1,2,9
699,17/5/2023,16:48,9356.20498,180,6.1,2,9
700,17/5/2023,16:54,9440.40938,180,6.1,2,9
701,17/5/2023,17:00,9525.114342,180,6.1,2,9
702,17/5/2023,17:06,9610.321301,180,6.1,2,9
703,17/5/2023,17:12,9696.031693,180,6.1,2,9
704,17/5/2023,17:18,9782.246954,180,6.1,2,9
705,17/5/2023,17:24,9868.968517,180,6.1,2,9
706,17/5/2023,17:30,9956.197816,180,6.1,2,9
707,17/5/2023,17:36,10043.93628,180,6.1,2,9
708,17/5/2023,17:42,10132.18535,180,6.1,2,9
709,17/5/2023,17:48,10220.94646,180,6.1,2,9
710,17/5/2023,17:54,10310.22103,180,6.1,2,9
711,17/5/2023,18:00,10400.01049,180,6.1,2,9
712,17/5/2023,18:06,10490.31629,180,6.1,2,9
713,17/5/2023,18:12,10581.13984,180,6.1,2,9
714,17/5/2023,18:18,10672.48257,180,6.1,2,9
715,17/5/2023,18:24,10764.34592,180,6.1,2,9
716,17/5/2023,18:30,10856.73131,180,6.1,2,9
717,17/5/2023,18:36,10949.64017,180,6.1,2,9
718,17/5/2023,18:42,11043.07392,180,6.1,2,9
719,17/5/2023,18:48,11137.034,180,6.1,2,9
720,17/5/2023,18:54,11231.52182,180,6.1,2,9
